,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,セイウンラピス,セ3,57.0,松岡,村田,484(+8),美浦,2023105689,1085,ミッキーアイル,ヒシラストレディ,Posse,0.6934016216104206,3,0.0082140727800426,8,,10,49.2,42.7,45.9,8
1,2,2,エリプティクカーブ,牡3,57.0,ディー,萩原,476(+2),美浦,2023103908,5674,レイデオロ,メジロマリアン,メジロベイリー,0.514398961068228,4,-0.0122842390624073,4,,9,52.2,43.8,49.6,4
2,3,3,ナックホワイト,牝3,55.0,荻野極,杉浦,486(+10),美浦,2023103885,1160,ブリックスアンドモルタル,イタリアンホワイト,ステイゴールド,-1.5612601029626418,11,-0.249976274723988,7,,8,50.3,45.6,46.6,7
3,4,4,ショウナンダイン,セ3,57.0,丹内,森一,468(-14),美浦,2023102730,1091,サートゥルナーリア,ショウナンアイ,Northern Afleet,-0.0297541530827349,7,-0.0745973923424815,11,,6,41.4,47.5,43.2,11
4,5,5,サンセットゴールド,牡3,57.0,佐々木,矢作,464(+8),栗東,2023105394,1197,キズナ,パスティエーラ,キングカメハメハ,0.2869770906890557,5,-0.0383272286174519,9,,7,48.5,46.7,45.1,9
5,5,6,ホールドザデイ,牝3,55.0,横山和,田中勝,460(0),美浦,2023105783,1140,ダノンスマッシュ,デイオブジョイ,オルフェーヴル,1.0319053297299117,2,0.0469774886300739,10,,5,43.8,51.4,44.0,10
6,6,7,テイエムスティール,牝3,55.0,武豊,高橋一,432(+2),栗東,2023104034,666,リアルスティール,マルキーズ,ヴィクトワールピサ,-0.8881832477318936,9,-0.1728995473129818,6,,4,51.0,52.4,49.4,5
7,6,8,マイネルシンベリン,牡3,57.0,津村,武市,454(+4),美浦,2023100207,1092,リオンディーズ,フォトジェニック,Sinndar,-0.5941006611172618,8,-0.1392229720620786,5,,11,51.7,42.3,47.2,6
8,7,9,サツキマーメイド,牝3,52.0,▲佐藤,石栗,406(+2),美浦,2023104266,1207,ビーチパトロール,サツキワルツ,アーネストリー,-2.575323971357282,12,-0.3661007911951548,12,,12,31.7,41.2,38.2,12
9,7,10,デイトナチャンプ,牡3,57.0,ルメール,加藤征,438(-8),美浦,2023107204,5339,インディチャンプ,プラチナブロンド,ジャングルポケット,0.1297837087509679,6,-0.056328072586901,1,,3,75.1,53.4,56.2,3
10,8,11,リッツパーティー,牡3,57.0,横山武,岩戸,482(-4),美浦,2023104224,1170,ミッキーロケット,ハッピーパーティー,クロフネ,1.3492946482503267,1,0.0833230111311802,2,,2,52.9,54.7,57.6,2
11,8,12,アメテュストス,牡3,57.0,レーン,加藤士,460(+4),美浦,2023103814,5585,サートゥルナーリア,メガン,ディープインパクト,-1.111672135855032,10,-0.1984921553121835,3,,1,52.3,78.2,76.9,1
