,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,メリーサウンド,牝4,56.0,小沢,小笠,466(+8),美浦,2022105516,1185,オルフェーヴル,マサノミネルバ,ラムタラ,-1.1261254889071275,12,-0.0161483473664158,10,,7,44.8,47.3,43.9,11
1,2,2,ブーケドグレイス,牝5,56.0,横山琉,相沢,474(-6),美浦,2021102494,1192,ヴァンセンヌ,グレースローラ,アサクサデンエン,-1.2071047913791182,14,-0.0170567025987779,2,,10,59.9,45.3,52.1,5
2,2,3,ヴァズレーヌ,牝5,56.0,小崎,嘉藤,482(0),美浦,2021106707,1152,フリオーソ,ルヴェソンヴェール,クロフネ,-1.060240273543521,10,-0.0154093044470039,1,,2,79.8,54.0,79.9,1
3,3,4,オブシディアーナ,牝4,54.0,△舟山,池添,474(+8),栗東,2022102994,1221,ナダル,ファイナルドリーム,Frankel,0.3134896079390324,3,0.0,7,,4,49.2,51.6,50.5,6
4,3,5,ラグナトーレ,牝4,52.0,★河原田,角田,456(-4),栗東,2022106185,1204,オルフェーヴル,キョウワセロトーレ,キングカメハメハ,-0.6909495776688822,9,-0.0112669232999643,9,,5,47.4,49.8,44.7,10
5,4,6,ショウナンマリーナ,牝4,56.0,丸山,森一,430(0),美浦,2022101259,1127,リアルスティール,ショウナンハイル,ハーツクライ,-1.1261254889071275,12,-0.0161483473664158,13,,3,42.4,53.8,41.8,14
6,4,7,メイショウバスク,牝4,56.0,加藤,梅田,488(-4),栗東,2022103193,1156,メイショウボーラー,レッドミュール,ダイワメジャー,-1.1261254889071275,12,-0.0161483473664158,12,,9,43.8,46.0,42.0,12
7,5,8,カルネヴァーレ,牝5,56.0,菊沢,菊沢,528(-4),美浦,2021103720,1161,ダノンレジェンド,ゴールドフェスタ,Medaglia d'Oro,0.3134896079390324,3,0.0,5,,8,51.6,47.0,56.4,3
8,5,9,ライヴスプーン,牝4,56.0,小林凌,尾形,414(-4),美浦,2022104264,1177,カリフォルニアクローム,クイックモーション,ディープインパクト,0.3134896079390324,3,0.0,4,,1,52.9,84.0,56.1,4
9,6,10,ベルフィーヌ,牝5,56.0,丸田,堀内,516(+2),美浦,2021104754,1117,マインドユアビスケッツ,クライリング,ハーツクライ,1.4933118946313706,1,0.0132342180614009,3,,11,56.1,45.0,56.8,2
10,6,11,オーケーエンジェル,牝4,56.0,富田,笹田,454(+2),栗東,2022104553,1168,ナダル,キュリオスティー,ディープインパクト,-0.5892618156736281,7,-0.0101262786184726,14,,12,40.2,44.7,41.8,13
11,7,12,ブルーユンチェリー,牝4,56.0,嶋田,水野,458(0),美浦,2022103011,1134,フィエールマン,エキドナ,スタチューオブリバティ,-0.5892618156736281,7,-0.0101262786184726,8,,15,47.8,43.9,47.3,8
12,7,13,リアンクトワ,牝5,53.0,▲大久保,辻野,446(-2),栗東,2021103293,1194,ドレフォン,アヴェクトワ,チチカステナンゴ,-1.2071047913791182,14,-0.0170567025987779,6,,14,49.7,44.2,49.7,7
13,8,14,ファーマシャイン,牝5,55.0,☆長浜,深山,450(-2),美浦,2021101591,1214,シュヴァルグラン,ファーマフローラ,スクリーンヒーロー,0.266375925740724,6,-0.000528480221912,15,,13,40.1,44.7,40.6,15
14,8,15,サラサラヘアー,牝4,53.0,▲小林美,前川,458(+6),栗東,2022103463,1206,ゴールデンマンデラ,シシャモムスメ,バトルプラン,0.3134896079390324,3,0.0,11,,6,44.2,48.5,46.4,9
