,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ブレイクザアイス,セ7,58.0,黛,森一,470(0),美浦,2019103219,1109,ラニ,チェストケハーツ,ハーツクライ,-1.2934596567587917,9,-0.0405589294231265,11,,12,43.9,43.6,44.2,10
1,2,2,ミルキープリンセス,牝4,56.0,木幡巧,大竹,534(+8),美浦,2022104181,1162,ゴールドシップ,ライクアミリオン,ストリートセンス,-1.2934596567587917,9,-0.0405589294231265,10,,8,44.1,46.4,44.6,7
2,3,3,タマモトリノ,牡4,58.0,ルメール,辻,508(+8),美浦,2022106199,5339,ルヴァンスレーヴ,タマモリド,ワイルドラッシュ,-0.6914073777731974,3,-0.019480427470262,4,,4,53.4,53.0,60.2,3
3,3,4,シドニーホバート,牡4,58.0,松若,杉山佳,514(-6),栗東,2022105506,1154,ストロングリターン,ベガスナイト,コロナドズクエスト,-1.2934596567587917,9,-0.0405589294231265,1,,9,81.0,45.3,54.7,4
4,4,5,ヴォルクメア,牝4,56.0,三浦,新谷,494(-2),栗東,2022106628,1122,ラニ,ガラッシアファータ,Distorted Humor,-0.6914073777731974,3,-0.019480427470262,13,,7,43.6,47.2,44.0,14
5,4,6,カイトヴィント,牡4,58.0,柴田大,和田雄,502(-6),美浦,2022102991,1009,ルヴァンスレーヴ,ハートフルデイズ,キングカメハメハ,-1.2934596567587917,9,-0.0405589294231265,14,,11,43.2,43.8,44.0,13
6,5,7,メイショウコウベ,牡4,58.0,岩田康,和田勇,482(+10),美浦,2022105940,5203,サトノアラジン,メイショウルミナス,アイルハヴアナザー,-1.2934596567587917,9,-0.0405589294231265,3,,5,55.0,50.5,60.8,2
7,5,8,ブルージャイアント,牡4,58.0,江田照,蛯名正,544(+4),美浦,2022101450,689,サンダースノー,ブルーチッパー,ボーナスフィーバー,-1.2934596567587917,9,-0.0405589294231265,7,,2,46.0,55.8,44.3,8
8,6,9,ロードインフェルノ,牡5,58.0,田辺,尾形,484(0),美浦,2021101201,1075,サトノアラジン,ショウナンカガリビ,フレンチデピュティ,-0.6914073777731974,3,-0.019480427470262,5,,6,51.2,49.0,47.4,5
9,6,10,マウントバーノン,牡4,58.0,荻野極,戸田,500(-14),美浦,2022105197,1160,ルヴァンスレーヴ,ワシントンレガシー,クロフネ,-1.2934596567587917,9,-0.0405589294231265,6,,3,49.4,54.9,45.7,6
10,7,11,タケルゴールド,牡5,58.0,吉田豊,加藤征,464(-2),美浦,2021100884,733,モーニン,ヒシアルコル,ダイワメジャー,-1.2934596567587917,9,-0.0405589294231265,9,,10,44.5,44.5,44.1,11
11,7,12,カサビセンス,牝4,56.0,大野,新開,442(-4),美浦,2022105337,1096,ブリックスアンドモルタル,サボールアトリウンフォ,Dance Brightly,-1.2934596567587917,9,-0.0405589294231265,12,,14,43.8,41.9,44.3,9
12,8,13,ブラックタロー,牡4,58.0,丹内,鈴木孝,496(+2),栗東,2022106174,1091,ホッコータルマエ,デフィニール,ブラックタイド,-1.2934596567587917,9,-0.0405589294231265,8,,13,45.3,43.1,44.0,12
13,8,14,ローズマイスター,牡4,58.0,横山武,黒岩,512(+2),美浦,2022104419,1170,ドレフォン,ロゼラニ,ブラックタイド,0.6809723368069901,1,0.0285680718105493,2,,1,55.7,81.1,77.6,1
