,式別,馬番,配当,人気
0,単勝,11,670,4
1,複勝,11,260,6
2,複勝,7,360,8
3,複勝,4,270,5
4,枠連,6-8,2640,16
5,馬連,7-11,5050,24
6,ワイド,7-11,1740,29
7,ワイド,4-11,1000,15
8,ワイド,4-7,1610,26
9,馬単,11→7,8260,44
10,3連複,4-7-11,10640,45
11,3連単,11→7→4,58770,247
