,式別,馬番,配当,人気
0,単勝,2,550,3
1,複勝,2,230,6
2,複勝,4,220,4
3,複勝,15,210,3
4,枠連,1-2,1220,3
5,馬連,2-4,2350,11
6,ワイド,2-4,880,13
7,ワイド,2-15,750,5
8,ワイド,4-15,910,14
9,馬単,2→4,4030,11
10,3連複,2-4-15,5280,16
11,3連単,2→4→15,23960,56
