,式別,馬番,配当,人気
0,単勝,9,790,2
1,複勝,9,160,2
2,複勝,2,110,1
3,複勝,6,220,5
4,枠連,2-7,340,1
5,馬連,2-9,440,1
6,ワイド,2-9,230,1
7,ワイド,6-9,800,9
8,ワイド,2-6,370,5
9,馬単,9→2,1580,6
10,3連複,2-6-9,1330,4
11,3連単,9→2→6,10370,30
