,式別,馬番,配当,人気
0,単勝,3,530,3
1,複勝,3,210,3
2,複勝,1,260,5
3,複勝,8,730,8
4,枠連,1-3,1910,9
5,馬連,1-3,1520,6
6,ワイド,1-3,880,12
7,ワイド,3-8,2600,24
8,ワイド,1-8,5210,33
9,馬単,3→1,3810,19
10,3連複,1-3-8,24530,57
11,3連単,3→1→8,85850,233
