,式別,馬番,配当,人気
0,単勝,3,820,5
1,複勝,3,310,5
2,複勝,9,210,3
3,複勝,6,420,7
4,枠連,2-5,1210,4
5,馬連,3-9,3060,9
6,ワイド,3-9,950,8
7,ワイド,3-6,1690,20
8,ワイド,6-9,1540,18
9,馬単,3→9,4940,16
10,3連複,3-6-9,9890,31
11,3連単,3→9→6,57850,172
