,式別,馬番,配当,人気
0,単勝,8,670,3
1,複勝,8,280,3
2,複勝,2,620,8
3,複勝,1,810,10
4,枠連,2-6,4130,18
5,馬連,2-8,4570,17
6,ワイド,2-8,1470,17
7,ワイド,1-8,2660,30
8,ワイド,1-2,5450,53
9,馬単,8→2,7170,25
10,3連複,1-2-8,35110,102
11,3連単,8→2→1,139180,400
