,式別,馬番,配当,人気
0,単勝,10,860,4
1,複勝,10,310,4
2,複勝,1,210,3
3,複勝,13,720,11
4,枠連,1-6,670,2
5,馬連,1-10,1800,4
6,ワイド,1-10,760,4
7,ワイド,10-13,2220,32
8,ワイド,1-13,1930,28
9,馬単,10→1,3850,8
10,3連複,1-10-13,15530,55
11,3連単,10→1→13,81960,283
