,式別,馬番,配当,人気
0,単勝,5,680,5
1,複勝,5,240,5
2,複勝,3,390,8
3,複勝,2,180,1
4,枠連,3-4,4150,18
5,馬連,3-5,6290,26
6,ワイド,3-5,2040,29
7,ワイド,2-5,600,5
8,ワイド,2-3,650,6
9,馬単,5→3,10200,42
10,3連複,2-3-5,6950,24
11,3連単,5→3→2,48420,175
