,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ハナイロマヒナ,牝2,55.0,北村友,高橋亮,398(+2),栗東,2023104093,01102,ロゴタイプ,ハナイロコマチ,トビーズコーナー  Toby's Corner(米),0.8018749727709595,7
1,1,2,ルージュルガーノ,牝2,55.0,岩田望,昆,444(-6),栗東,2023106618,01174,キタサンブラック,シックスイス  Sixes(亜),Luhuk,2.053150040916308,2
2,2,3,ノヴァレジーナ,牝2,55.0,団野,中尾,450(+6),栗東,2023105587,01180,アメリカンペイトリオット,ヴァーチュスター,シンボリクリスエス,1.908110721400934,3
3,2,4,メイショウピュルテ,牝2,55.0,浜中,笹田,436(-4),栗東,2023104818,01115,ミスチヴィアスアレックス  Mischevious Alex(米),パミーナ,エスケンデレヤ,-2.6970093245539086,16
4,3,5,トップアタック,牡2,56.0,西村淳,小椋,464(+6),栗東,2023104528,01171,サトノダイヤモンド,レッドアマルフィ,ロードカナロア,-0.5146019100150484,12
5,3,6,マーゴットミスト,牡2,53.0,▲古川奈,杉山佳,532(+8),栗東,2023101632,01190,ビッグアーサー,フジワンキララ,スウェプトオーヴァーボード Swept Overboard(米),1.1382879955029908,6
6,4,7,ルビーエクリプス,牝2,55.0,田口,高野,432(+4),栗東,2023102899,01208,キタサンブラック,グラミスキャッスル,クロフネ,1.2918789653863192,5
7,4,8,ダイメイプリンス,牡2,56.0,小崎,森田,494(+4),栗東,2023101606,01152,シルバーステート,ダイメイプリンセス,キングヘイロー,0.20793481316148754,9
8,5,9,ウイッチボニータ,牝2,55.0,菱田,石坂,498(+6),栗東,2023106638,01144,イスラボニータ,ウイッチクイーン,キングヘイロー,-0.20164904364299271,11
9,5,10,パッションマーレ,牝2,55.0,松山,四位,406(0),栗東,2023105989,01126,タワーオブロンドン,マディラストーン,ゼンノロブロイ,0.5709647172788046,8
10,6,11,シンギュラーレディ,牝2,52.0,▲田山,佐藤悠,424(-8),栗東,2023102907,01220,ミスターメロディ,サーキットレディ,Grand Slam,-2.093594730713909,15
11,6,12,トーアアグネス,牝2,54.0,☆吉村,羽月,420(+2),栗東,2023103849,01216,ノーブルミッション  Noble Mission(英),トーアティアレ,ゴールドアリュール,-1.8411383534631103,14
12,7,13,ヒッグスボソン,牡2,56.0,坂井,高橋忠,426(0),栗東,2023101122,01163,ファインニードル,サマーエモーション,Dubawi,1.3360873144322285,4
13,7,14,ゲレーロアスール,牡2,56.0,和田竜,鈴木孝,462(+8),栗東,2023105423,01018,ビッグアーサー,プリメラアスール,スペシャルウィーク,3.008962424884605,1
14,7,15,ムーンリットアイル,牝2,55.0,マーカンド,武英,440(-2),栗東,2023107269,05626,ミッキーアイル,ムーングロウ Moonglow(英),Nayef,0.031039372815397828,10
15,8,16,メルメラーダ,牝2,55.0,Ｃデムーロ,高橋一,438(-6),栗東,2023103892,05473,St Mark's Basilica  (仏),ジャムアンドマム  Jam And Mam(愛),Invincible Spirit  (愛),-3.134395966862652,17
16,8,17,ニュートラ,牝2,55.0,幸,畑端,458(-2),栗東,2023102078,00732,バゴ  Bago(仏),ヌーヴォーロジェ,エピファネイア,-3.456621194991638,18
17,8,18,キョウエイクローム,牝2,55.0,高倉,森田,436(+2),栗東,2023102343,01130,カリフォルニアクローム  California Chrome(米),ローズアダージョ,ディープインパクト,-0.9055582682756549,13
