,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マハナ,牝4,56.0,坂井,井上,458(+10),栗東,2021106618,01163,ハービンジャー Harbinger(英),エレーデ,ディープインパクト,-3.3739253707618384,12
1,1,2,サンピノン,牝3,51.0,▲田山,谷,436(-6),栗東,2022101330,01220,アジアエクスプレス,マヤチャン,ロードカナロア,-4.243912518375513,15
2,2,3,レーヴドレフォン,牝4,56.0,マーカンド,矢作,474(-4),栗東,2021105895,05626,ドレフォン Drefong(米),レーヴドリーブ,オルフェーヴル,-3.4603310795536153,13
3,2,4,サイレントグルーヴ,牝4,56.0,武豊,角田,494(+2),栗東,2021105274,00666,ドゥラメンテ,リメインサイレント,ホワイトマズル White Muzzle(英),-2.2750814161660844,5
4,3,5,ウィンターガーデン,牝4,56.0,ルメール,武幸,494(-2),栗東,2021105857,05339,リアルインパクト,リッチダンサー Rich Dancer(英),Halling,-3.3654525779135813,11
5,3,6,ナムラルッコラ,牝4,56.0,田口,大橋,508(0),栗東,2021100604,01208,トビーズコーナー Toby's Corner(米),ナムララピス,キングヘイロー,-2.6500358436550675,9
6,4,7,バレンシア,牝3,54.0,高杉,笹田,460(+2),栗東,2022106663,01213,ラニ,ラトナプラ,Distorted Humor (米),-1.4244684498007616,4
7,4,8,マテンロウシルビア,牝3,54.0,岩田望,四位,434(+6),栗東,2022104963,01174,ルーラーシップ,パーシーズベスト,ディープインパクト,-2.950580922198451,10
8,5,9,ヴァンアグレアブル,牝3,54.0,Ｃデムーロ,橋口,524(+4),栗東,2022105058,05473,ルヴァンスレーヴ,マトリョーシカ,クロフネ,-4.984445233399846,16
9,5,10,デルマサクラサク,牝3,53.0,☆吉村,牧田,476(+2),栗東,2022105343,01216,マインドユアビスケッツ Mind Your Biscuits(米),ザッハーマイン,Mineshaft (米),-2.462034015226455,6
10,6,11,ニホンピロマリンバ,牝4,56.0,国分優,安達,512(-14),栗東,2021103841,01125,ニホンピロアワーズ,ニホンピロアニカ,キャプテンスティーヴ Captain Steve(米),-2.533904664526041,8
11,6,12,アイブリンク,牝3,54.0,松山,大久保,478(+8),栗東,2022100358,01126,モズアスコット,バルビーナ,ブラックタイド,-0.2689221579655386,2
12,7,13,アレーティア,牝3,54.0,北村友,田中克,494(-10),栗東,2022100101,01102,ブリックスアンドモルタル Bricks and Mortar(米),リアルヴィーナス,ネオユニヴァース,-3.559390721042805,14
13,7,14,メイショウバスク,牝3,54.0,加藤,梅田,484(-2),栗東,2022103193,01156,メイショウボーラー,レッドミュール,ダイワメジャー,-2.505264780311729,7
14,8,15,ビジュードネージュ,牝3,54.0,西村淳,高柳大,430(+5),栗東,2022101580,01171,ゴールドシップ,プリンシアルーチェ,ヘニーヒューズ Henny Hughes(米),1.2655603909345827,1
15,8,16,ベレニーチェ,牝4,53.0,▲古川奈,武英,460(0),栗東,2021100680,01190,ブラックタイド,サダムフジコ,クロフネ,-0.5460471172258567,3
