,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヴィラジョヴィス,牝2,55.0,北村友,小栗,482(+4),栗東,2023103901,01102,ハービンジャー Harbinger(英),ベルカプリ,ダイワメジャー,-3.4966827492348616,11
1,2,2,ルリエアンレーヴ,牡2,53.0,▲田山,新谷,516(+4),栗東,2023107533,01220,Silver State  (米)  2017 鹿毛  [血統][産駒]  Danzig系,Caftan  2007 鹿毛  [血統][産駒]  FNo.[9-f],Awesome Again  (加)  1994 鹿毛  [血統][産駒],-2.9457217050127005,8
2,3,3,メイショウヒタカミ,牡2,56.0,高杉,石橋,448(0),栗東,2023102245,01213,フィエールマン,メイショウラッシュ,ケイムホーム  Came Home(米),-3.3093590351752953,10
3,4,4,ジューンアゲイン,牡2,56.0,松山,長谷川,452(+12),栗東,2023101003,01126,リオンディーズ,マンハッタンガール,マンハッタンカフェ,-3.083702239752217,9
4,5,5,ホウオウモチーヴ,牡2,56.0,坂井,矢作,492(+2),栗東,2023105281,01163,サートゥルナーリア,ギモーヴ,ハービンジャー  Harbinger(英),-1.9269459491417054,7
5,6,6,ヴィスコンテッサ,牝2,55.0,Ｃデムーロ,松永幹,440(0),栗東,2023107244,05473,シルバーステート,マルケッサ,オルフェーヴル,-1.1739743206322946,4
6,6,7,レザベーション,牡2,56.0,田口,松下,462(+4),栗東,2023103268,01208,ダノンプレミアム,プレノタート,ジャングルポケット,-1.7087600098166853,6
7,7,8,カモンレイル,牡2,56.0,岩田望,中竹,446(0),栗東,2023104378,01174,コントレイル,ヴェントス,ウォーエンブレム  War Emblem(米),-0.35615341497890846,3
8,7,9,ルーン,牝2,52.0,▲川端,高橋一,466(-2),栗東,2023101927,01195,クリソベリル,ハーモニックソウル,ハービンジャー  Harbinger(英),-0.21117174951779794,2
9,8,10,ストームゲイル,牡2,55.0,☆吉村,四位,468(+6),栗東,2023102224,01216,タリスマニック  Talismanic(英),ジャポニウム,ダノンシャンティ,1.1846672634955815,1
10,8,11,ブラックオリンピア,牡2,56.0,川田,友道,516(-8),栗東,2023107168,01088,キタサンブラック,ピノ  Pinot(豪),Pierro,-1.5270501958759362,5
