,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ボールドタワー,牡2,56.0,菊沢,鈴木慎,476(-2),美浦,2023103016,01161,タワーオブロンドン,アキノバレリーナ,ハーツクライ,-3.5492569041755964,13
1,2,2,セイウンバジリスク,牡2,56.0,菅原明,北出,518(-2),栗東,2023100241,01179,フィレンツェファイア,フィールドメジャー,ダイワメジャー,-3.307998584178171,9
2,2,3,ショウナンタヅナ,牡2,56.0,津村,武市,458(-4),美浦,2023100531,01092,ドレフォン  Drefong(米),ウインフロレゾン,フジキセキ,-3.5492569041755964,13
3,3,4,デルマバンダイサン,牡2,54.0,△鷲頭,井上,478(-4),栗東,2023103424,01202,レイデオロ,シャリオドール,ヴィクトワールピサ,-1.8296573560791174,2
4,3,5,ロードアマルフィ,牡2,56.0,丹内,中村,512(-2),栗東,2023105786,01091,ルヴァンスレーヴ,アルセナーレ,クロフネ,-2.3218004725412262,6
5,4,6,メイショウタイザン,牡2,56.0,秋山稔,高橋忠,458(+6),栗東,2023106570,01181,ミッキーアイル,メイショウタラチネ,メイショウボーラー,-2.3111489915736168,5
6,4,7,モズタイシソウシ,牡2,53.0,▲和田陽,平田,470(-2),栗東,2023105728,01223,モズアスコット,セイギハカツ,Raven's Pass,-2.1495372971949265,4
7,5,8,モンサンヴェロニカ,牝2,53.0,◇永島,平田,476(0),栗東,2023101581,01187,ヴァンゴッホ,テーオーピコタン,ダイワメジャー,-3.6747800211368227,15
8,5,9,ニシノガウェイン,牡2,56.0,横山琉,稲垣,454(+2),美浦,2023106264,01192,マジェスティックウォリアー  Majestic Warrior(米),ニシノメルモ,スペシャルウィーク,-3.4841342966104922,10
9,6,10,ブリッジエフェクト,牡2,56.0,斎藤,斎藤誠,530(0),美浦,2023103547,01178,マインドユアビスケッツ  Mind Your Biscuits(米),ベッサメモー,Uncle Mo  (米),-1.3429705286378408,1
10,6,11,ソルプレーザ,牡2,54.0,△長浜,菊川,476(+10),美浦,2023105712,01214,エイシンフラッシュ,ヨッテウタッテ,オレハマッテルゼ,-1.8806815147630178,3
11,7,12,ルビーブロンド,牝2,53.0,△柴田裕,笹田,440(-8),栗東,2023105736,01212,モズアスコット,エナジーピエトラ,サウスヴィグラス,-3.1724879301448574,8
12,7,13,パノラマステージ,牝2,55.0,プーシャン,牧浦,458(0),栗東,2023107072,05678,レイデオロ,スターリーステージ,ディープインパクト,-3.142349939150128,7
13,8,14,ヘルメスギャング,牡2,54.0,◇今村,武井,476(+12),美浦,2023100729,01193,ブリックスアンドモルタル  Bricks and Mortar(米),アディクション,ハーツクライ,-3.5020945322516206,11
14,8,15,ホッカイダイオー,牡2,56.0,木幡巧,奥平,494(+16),美浦,2023100962,01162,キセキ,ホワイトヴェール,クロフネ,-3.53587808290517,12
