,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ワルトシュタイン,牡2,56.0,北村友,佐藤悠,472(+4),栗東,2023103240,01102,マジェスティックウォリアー  Majestic Warrior(米),スノードリーム,スウェプトオーヴァーボード  Swept Overboard(米),-2.731552022620813,12
1,2,2,テンレッドサン,牝2,54.0,☆吉村,西園翔,450(-2),栗東,2023104101,01216,ヘニーヒューズ  Henny Hughes(米),キンショーユキヒメ,メイショウサムソン,-2.5517425080814267,9
2,2,3,オッハッピー,牝2,52.0,▲川端,西村,424(+4),栗東,2023102457,01195,ハッピースプリント,エイシンイザナミ,シンボリクリスエス,-0.8771331174928162,5
3,3,4,セルシャーム,牡2,56.0,菱田,野中,514(0),栗東,2023100992,01144,ロジャーバローズ,セシャルマン,ワークフォース  Workforce(英),-2.881722836913849,14
4,3,5,ビアリッツ,牝2,55.0,幸,北出,438(+6),栗東,2023102697,00732,ダノンスマッシュ,コートダルジャン,ハーツクライ,-1.326179861605183,7
5,4,6,クリコバロー,牡2,52.0,★河原田,渡辺,484(+14),栗東,2023101412,01204,ロジャーバローズ,クリノリトミシュル,アグネスデジタル,-1.7444081158028302,8
6,4,7,ジャスティンダラス,牡2,56.0,松山,杉山晴,524(+2),栗東,2023102230,01126,Gun Runner  (米),ピンクサンズ,Tapit  (米),-0.09479279029767264,2
7,5,8,ダテオトコ,牡2,56.0,団野,斉藤崇,420(+2),栗東,2023102589,01180,オルフェーヴル,ディーズプラネット,クロフネ,-2.5862958256471167,10
8,5,9,クボウサマ,セ2,53.0,▲田山,庄野,480(+4),栗東,2023102708,01220,ダイワメジャー,ラプザントゥール,キングカメハメハ,-2.9345583247680707,15
9,6,10,ニホンピロエール,牡2,56.0,国分優,安達,434(-2),栗東,2023102684,01125,ミッキーアイル,ニホンピロヘーゼル,カジノドライヴ,-2.8475598621971634,13
10,6,11,ダノンシーホーク,牡2,56.0,小崎,大久保,472(+2),栗東,2023103470,01152,ダノンスマッシュ,ダノンジャンヌ,ディープインパクト,-1.2871208100176779,6
11,7,12,ゴールデンテティス,牝2,55.0,加藤,庄野,474(+4),栗東,2023101097,01156,リアルスティール,リオンジャック,リオンディーズ,-0.18839815926955517,3
12,7,13,ローゾフィア,牝2,55.0,藤岡佑,宮本,434(-4),栗東,2023104384,01093,シニスターミニスター  Sinister Minister(米),キエレ,Distorted Humor  (米),-2.5930065290605127,11
13,8,14,ブラックコーラル,牡2,56.0,Ｃデムーロ,清水久,524(+6),栗東,2023106838,05473,キタサンブラック,アドマイヤマリン,クロフネ,0.16488683988046984,1
14,8,15,メイショウナナシロ,牡2,56.0,田口,石橋,452(0),栗東,2023103284,01208,カリフォルニアクローム  California Chrome(米),キュリオスティー,ディープインパクト,-0.30687213555486287,4
