,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ゴリアット,セ4,58.0,スミヨン,海外グラファー, ,2020190005,05271,Adlerflug ,Gouache ,Shamardal (米) ,-5.81674039601437,14
1,2,2,ブローザホーン,牡5,58.0,菅原明,吉岡,栗東,2019105748,01179,エピファネイア ,オートクレール ,デュランダル ,1.5247802122103067,4
2,3,3,ドウデュース,牡5,58.0,武豊,友道,栗東,2019105283,00666,ハーツクライ ,ダストアンドダイヤモンズ Dust and Diamonds(米) ,Vindication ,1.2111917468817568,5
3,3,4,ジャスティンパレス,牡5,58.0,Ｃデムーロ,杉山晴,栗東,2019105346,05473,ディープインパクト ,パレスルーマー Palace Rumor(米) ,Royal Anthem ,-0.061772613876356026,8
4,4,5,シュトルーヴェ,セ5,58.0,鮫島駿,堀,美浦,2019104447,01157,キングカメハメハ ,アンチュラス ,ディープインパクト ,0.40646423980730967,7
5,4,6,ダノンベルーガ,牡5,58.0,松山,堀,美浦,2019105195,01126,ハーツクライ ,コーステッド Coasted(米) ,Tizway (米) ,-1.7323530335311381,11
6,5,7,シンエンペラー,牡3,56.0,坂井,矢作,栗東,2021110048,01163,Siyouni ,Starlet's Sister ,Galileo (愛) ,0.454964587145343,6
7,5,8,オーギュストロダン,牡4,58.0,ムーア,海外Ａオブライ, ,2020190003,05366,ディープインパクト ,ロードデンドロン Rhododendron(愛) ,Galileo (愛) ,-2.661188264228549,12
8,6,9,チェルヴィニア,牝3,54.0,ルメール,木村,美浦,2021105643,05339,ハービンジャー Harbinger(英) ,チェッキーノ ,キングカメハメハ ,3.474770853824885,1
9,6,10,ドゥレッツァ,牡4,58.0,ビュイック,尾関,美浦,2020103650,05495,ドゥラメンテ ,モアザンセイクリッド More Than Sacred(豪) ,More Than Ready ,-1.4998316675883367,10
10,7,11,カラテ,牡8,58.0,杉原,音無,栗東,2016106606,01135,トゥザグローリー ,レディーノパンチ ,フレンチデピュティ French Deputy(米) ,-0.7289198976644924,9
11,7,12,ソールオリエンス,牡4,58.0,横山武,手塚,美浦,2020102899,01170,キタサンブラック ,スキア ,Motivator ,3.0100114195214314,2
12,8,13,ファンタスティックムーン,牡4,58.0,ピーヒュレ,海外シュタイン, ,2020190004,05661,Sea The Moon (独) ,Frangipani ,Jukebox Jury ,-4.8230185023649,13
13,8,14,スターズオンアース,牝5,56.0,川田,高柳瑞,美浦,2019104740,01088,ドゥラメンテ ,サザンスターズ Southern Stars(英) ,Smart Strike (加) ,1.9467286902877836,3
