,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ウィンターベル,牡2,56.0,ビュイック,木村,美浦,2022104939,05495,バゴ Bago(仏) ,ノチェブランカ ,ディープインパクト ,0.9463094175288472,3
1,2,2,シンフォーエバー,牡2,56.0,戸崎圭,森秀,栗東,2022110114,05386,Complexity ,Praising ,Pulpit ,0.31316080651251815,5
2,3,3,ツインピークス,牝2,55.0,菅原明,高木,美浦,2022104179,01179,ミスターメロディ ,ミルフィアタッチ ,キングカメハメハ ,-0.544327019009391,9
3,4,4,ブルクトーア,牡2,56.0,鮫島駿,長谷川,栗東,2022104694,01157,Saxon Warrior (安平町) ,エルヴァスII Elvas(亜) ,Catcher In The Rye ,0.5657949808153678,4
4,5,5,レーヴブリリアント,牡2,56.0,ルメール,田中博,美浦,2022105141,05339,スワーヴリチャード ,リリレフア ,ロードカナロア ,-0.629554888379118,10
5,6,6,ガルダイア,牡2,56.0,ムーア,国枝,美浦,2022104596,05366,エピファネイア ,アステリックス ,ネオユニヴァース ,1.2338122448675855,2
6,7,7,ロードリベラシオン,牡2,56.0,スミヨン,尾形,美浦,2022102821,05271,ダノンバラード ,レディシアトル ,エンパイアメーカー Empire Maker(米) ,-0.011229407940306323,8
7,7,8,ニシノルアノーヴァ,牡2,56.0,田辺,古賀,美浦,2022102709,01075,リオンディーズ ,ニシノリコルディ ,ハーツクライ ,0.08897461349684105,7
8,8,9,ディアナザール,牡2,56.0,Ｃデムーロ,斉藤崇,栗東,2022104933,05473,ロードカナロア ,ドナウブルー ,ディープインパクト ,2.825853046751058,1
9,8,10,アルメールヴェント,牡2,56.0,ミシェル,地方河津裕, ,2022100874,05586,レーヴミストラル ,コウジンシュリー ,カンパニー ,0.2443677242529418,6
