,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ログラール,牡3,55.0,Ｃデムーロ,松永幹,栗東,2021105662,05473,モーリス ,ディアデラマドレ ,キングカメハメハ ,-1.508042404829042,11
1,2,2,ヴィルトブリーゼ,牝5,54.0,北村宏,古賀,美浦,2019105369,01043,ドゥラメンテ ,ピュアブリーゼ ,Monsun ,-1.0649571259007127,7
2,3,3,クロシェットノエル,牝3,53.0,武藤,戸田,美浦,2021101068,01169,ニューイヤーズデイ ,サンジュリアン ,ハービンジャー Harbinger(英) ,1.1241891338796164,3
3,4,4,リリーブライト,牡6,54.0,長岡,西田,美浦,2018104841,01142,ハーツクライ ,リリーアメリカ Lily America(仏) ,American Post ,-3.1410914802192886,13
4,4,5,シンハナーダ,牡3,56.0,川田,国枝,美浦,2021105574,01088,レイデオロ ,シンハディーパ ,ウォーエンブレム War Emblem(米) ,-0.7611033081000402,6
5,5,6,イングランドアイズ,牝4,55.0,坂井,安田,栗東,2020110085,01163,Kingman (英) ,ヌーヴォレコルト ,ハーツクライ ,2.302871697776094,1
6,5,7,ドラゴンヘッド,牡4,56.0,横山武,武藤,美浦,2020100495,01170,ラブリーデイ ,フリティラリア ,アドマイヤムーン ,1.9273687353398694,2
7,6,8,ロードプレイヤー,牡4,55.0,丹内,尾形,美浦,2020101199,01091,グレーターロンドン ,ホオポノポノ ,タニノギムレット ,-1.4681607188961887,10
8,6,9,アドマイヤマツリ,牝3,53.0,戸崎圭,宮田,美浦,2021101549,05386,キタサンブラック ,アドマイヤナイト ,アドマイヤムーン ,0.9917374318186342,4
9,7,10,マーシャルポイント,牡3,55.0,ビュイック,木村,美浦,2021105675,05495,エピファネイア ,トリプライト ,ワイルドラッシュ Wild Rush(米) ,-1.4089580880823196,9
10,7,11,ディマイザキッド,牡3,55.0,ムーア,清水英,美浦,2021104324,05366,ディーマジェスティ ,ミスミーチャン ,ファスリエフ Fasliyev(米) ,-1.9478102334086012,12
11,8,12,ピクシレーション,牝4,53.0,菊沢,菊沢,美浦,2020102868,01161,ハーツクライ ,シアードラマ Sheer Drama(米) ,Burning Roma ,0.16010943361636984,5
12,8,13,ジオセントリック,牡3,56.0,ルメール,手塚,美浦,2021105755,05339,ハービンジャー Harbinger(英) ,プルメリアスター ,ゼンノロブロイ ,-1.128118818438758,8
