,式別,馬番,配当,人気
0,単勝,7,300,1
1,複勝,7,140,1
2,複勝,3,190,4
3,複勝,2,170,3
4,枠連,3-7,1230,6
5,馬連,3-7,1340,6
6,ワイド,3-7,450,5
7,ワイド,2-7,370,2
8,ワイド,2-3,640,11
9,馬単,7→3,2180,8
10,3連複,2-3-7,2410,7
11,3連単,7→3→2,10640,31
