,式別,馬番,配当,人気
0,単勝,10,1300,5
1,複勝,10,240,5
2,複勝,13,170,3
3,複勝,2,160,2
4,枠連,5-7,870,4
5,馬連,10-13,2530,9
6,ワイド,10-13,790,9
7,ワイド,2-10,690,8
8,ワイド,2-13,380,3
9,馬単,10→13,5980,19
10,3連複,2-10-13,2810,7
11,3連単,10→13→2,24770,67
