,式別,馬番,配当,人気
0,単勝,1,440,2
1,複勝,1,150,2
2,複勝,7,110,1
3,複勝,5,300,7
4,枠連,1-7,340,1
5,馬連,1-7,350,1
6,ワイド,1-7,190,1
7,ワイド,1-5,950,15
8,ワイド,5-7,570,7
9,馬単,1→7,1020,3
10,3連複,1-5-7,1670,7
11,3連単,1→7→5,8560,27
