,式別,馬番,配当,人気
0,単勝,15,6440,10
1,複勝,15,960,12
2,複勝,13,180,2
3,複勝,8,110,1
4,枠連,7-8,3240,11
5,馬連,13-15,25110,42
6,ワイド,13-15,5330,44
7,ワイド,8-15,2080,23
8,ワイド,8-13,290,2
9,馬単,15→13,80960,109
10,3連複,8-13-15,10320,34
11,3連単,15→13→8,214550,438
