,式別,馬番,配当,人気
0,単勝,8,370,2
1,複勝,8,200,3
2,複勝,12,1010,10
3,複勝,1,220,4
4,枠連,4-6,1900,7
5,馬連,8-12,8380,26
6,ワイド,8-12,2160,24
7,ワイド,1-8,890,9
8,ワイド,1-12,5230,41
9,馬単,8→12,11380,40
10,3連複,1-8-12,26410,71
11,3連単,8→12→1,105550,311
