,式別,馬番,配当,人気
0,単勝,9,520,3
1,複勝,9,190,2
2,複勝,12,360,7
3,複勝,6,250,5
4,枠連,6-8,2460,12
5,馬連,9-12,3200,16
6,ワイド,9-12,910,11
7,ワイド,6-9,940,13
8,ワイド,6-12,1800,23
9,馬単,9→12,5380,24
10,3連複,6-9-12,9230,36
11,3連単,9→12→6,45940,178
