,式別,馬番,配当,人気
0,単勝,2,1150,5
1,複勝,2,270,5
2,複勝,6,190,3
3,複勝,3,130,1
4,馬連,2-6,2890,11
5,ワイド,2-6,730,11
6,ワイド,2-3,430,6
7,ワイド,3-6,300,3
8,馬単,2→6,6180,20
9,3連複,2-3-6,1570,7
10,3連単,2→6→3,17830,69
