,式別,馬番,配当,人気
0,単勝,10,1050,3
1,複勝,10,350,2
2,複勝,8,490,4
3,複勝,12,1000,9
4,枠連,5-6,3640,13
5,馬連,8-10,3820,11
6,ワイド,8-10,880,7
7,ワイド,10-12,2530,25
8,ワイド,8-12,2850,30
9,馬単,10→8,9870,26
10,3連複,8-10-12,24020,66
11,3連単,10→8→12,153930,368
