,式別,馬番,配当,人気
0,単勝,5,290,1
1,複勝,5,160,1
2,複勝,8,660,9
3,複勝,7,1650,13
4,枠連,3-4,3130,14
5,馬連,5-8,4760,15
6,ワイド,5-8,1360,12
7,ワイド,5-7,3460,34
8,ワイド,7-8,10770,75
9,馬単,5→8,5690,20
10,3連複,5-7-8,67330,161
11,3連単,5→8→7,225350,609
