,式別,馬番,配当,人気
0,単勝,2,270,1
1,複勝,2,120,1
2,複勝,10,650,8
3,複勝,3,160,2
4,枠連,2-6,1270,6
5,馬連,2-10,4770,18
6,ワイド,2-10,1470,16
7,ワイド,2-3,260,1
8,ワイド,3-10,3410,28
9,馬単,2→10,6860,24
10,3連複,2-3-10,6390,17
11,3連単,2→10→3,33130,87
