,式別,馬番,配当,人気
0,単勝,4,470,2
1,複勝,4,180,3
2,複勝,7,140,1
3,複勝,2,590,9
4,枠連,2-4,570,1
5,馬連,4-7,600,1
6,ワイド,4-7,300,1
7,ワイド,2-4,1770,20
8,ワイド,2-7,1050,12
9,馬単,4→7,1450,4
10,3連複,2-4-7,5310,14
11,3連単,4→7→2,23870,70
