,式別,馬番,配当,人気
0,単勝,5,3160,7
1,複勝,5,450,6
2,複勝,7,120,1
3,複勝,2,190,3
4,枠連,3-4,1810,7
5,馬連,5-7,2000,7
6,ワイド,5-7,790,8
7,ワイド,2-5,1860,20
8,ワイド,2-7,320,2
9,馬単,5→7,8980,24
10,3連複,2-5-7,3300,9
11,3連単,5→7→2,39780,112
