,race_type,course_len,ground_state,class,avg_pop,pop_1_count,pop_2_count,pop_3_count,pop_4_count,pop_5_count,pop_6_count,pop_7_count,pop_8_count,pop_9_count,pop_10_count,pop_11_count,pop_12_count,pop_13_count,pop_14_count,pop_15_count,pop_16_count,pop_17_count,pop_18_count
0,芝,1400,全,all,3.62,26,12,4,1,2,3,2,2,2,1,1,0,0,0,0,0,0,0
1,芝,1400,良,all,3.87,18,10,3,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0
2,芝,1400,稍重,all,3.58,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,芝,1400,重,all,1.29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,芝,1400,不良,all,2.4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,芝,1400,全,未勝利,2.82,8,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6,芝,1400,良,未勝利,3.22,4,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7,芝,1400,稍重,未勝利,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,芝,1400,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,芝,1400,不良,未勝利,2.67,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1400,全,新馬,4.5,2,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
11,芝,1400,良,新馬,4.61,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
12,芝,1400,稍重,新馬,6.92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1400,重,新馬,1.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1400,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1400,全,1勝クラス,4.96,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
16,芝,1400,良,1勝クラス,5.71,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
17,芝,1400,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,芝,1400,重,1勝クラス,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,芝,1400,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1400,全,2勝クラス,2.14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,芝,1400,良,2勝クラス,2.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,芝,1400,稍重,2勝クラス,2.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
