,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010308,1,3,3,プレフェリータ,牝3,49.0,永野猛蔵,0:1:44.5,,15.4,7.0,468,[東] 萩原清,ダート,1700,曇,重,2021年07月10日,1勝クラス,2018105460,01188,1-1-1-1,37.4
202103010308,2,5,8,ナーシサステソーロ,牝4,55.0,戸崎圭太,0:1:45.8,8,35.3,9.0,454,[東] 奥平雅士,ダート,1700,曇,重,2021年07月10日,1勝クラス,2017102593,05386,4-3-5-2,38.3
202103010308,3,1,1,デリシュレーヌ,牝3,52.0,武士沢友,0:1:46.0,1.1/2,5.9,4.0,466,[東] 高橋文雅,ダート,1700,曇,重,2021年07月10日,1勝クラス,2018101497,01029,13-13-10-8,37.7
202103010308,4,7,11,アドアステラ,牝5,55.0,Ｍ．デム,0:1:46.3,1.3/4,5.1,2.0,456,[東] 萱野浩二,ダート,1700,曇,重,2021年07月10日,1勝クラス,2016100694,05212,9-6-6-5,38.6
202103010308,5,8,14,ジンジャーブラッド,牝3,52.0,丸山元気,0:1:46.7,2.1/2,3.7,1.0,536,[東] 林徹,ダート,1700,曇,重,2021年07月10日,1勝クラス,2018105089,01127,2-2-2-3,39.5
202103010308,6,4,6,ジェイエルフラッグ,牝5,55.0,木幡巧也,0:1:46.9,3/4,179.0,14.0,450,[東] 小西一男,ダート,1700,曇,重,2021年07月10日,1勝クラス,2016103409,01162,6-6-7-8,38.8
202103010308,7,6,9,カフェプリンセス,牝3,52.0,柴田善臣,0:1:47.0,1/2,10.3,6.0,472,[東] 中舘英二,ダート,1700,曇,重,2021年07月10日,1勝クラス,2018102884,00641,4-5-3-4,39.6
202103010308,8,2,2,メデタシメデタシ,牝4,55.0,内田博幸,0:1:47.0,クビ,140.3,12.0,454,[東] 古賀慎明,ダート,1700,曇,重,2021年07月10日,1勝クラス,2017104945,00422,9-10-10-8,38.6
202103010308,9,8,13,スティルライフ,牝3,49.0,小林脩斗,0:1:47.0,クビ,5.9,3.0,456,[東] 黒岩陽一,ダート,1700,曇,重,2021年07月10日,1勝クラス,2018104207,01183,8-6-7-6,38.9
202103010308,10,4,5,ネオヴィットーリア,牝7,55.0,吉田豊,0:1:47.2,1.1/4,103.7,11.0,458,[東] 古賀史生,ダート,1700,曇,重,2021年07月10日,1勝クラス,2014102558,00733,13-13-14-14,38.3
202103010308,11,7,12,ラマトリス,牝4,55.0,三浦皇成,0:1:47.6,2,49.8,10.0,546,[東] 新開幸一,ダート,1700,曇,重,2021年07月10日,1勝クラス,2017105080,01122,9-10-7-8,39.5
202103010308,12,3,4,ミュアウッズ,牝4,54.0,菅原明良,0:1:47.7,3/4,6.3,5.0,568,[東] 尾関知人,ダート,1700,曇,重,2021年07月10日,1勝クラス,2017105276,01179,3-3-3-6,40.3
202103010308,13,5,7,ジュラメント,牝3,52.0,野中悠太,0:1:47.8,1/2,18.4,8.0,416,[東] 根本康広,ダート,1700,曇,重,2021年07月10日,1勝クラス,2018104086,01158,12-12-13-13,39.2
202103010308,14,6,10,ホウオウサマンサ,牝6,52.0,原優介,0:1:48.2,2.1/2,145.9,13.0,480,[東] 尾形和幸,ダート,1700,曇,重,2021年07月10日,1勝クラス,2015105430,01184,6-9-10-12,39.9
