,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010511,1,6,10,ケンシンコウ,牡4,57.0,丸山元気,0:1:44.0,,8.7,5.0,490,[東] 小西一男,ダート,1700,晴,良,2021年07月17日,オープン,2017103641,01127,7-7-5-3,37.0
202103010511,2,2,2,メイショウハリオ,牡4,56.0,田辺裕信,0:1:44.8,5,5.6,2.0,500,[西] 岡田稲男,ダート,1700,晴,良,2021年07月17日,オープン,2017106404,01075,14-14-12-12,37.1
202103010511,3,3,5,デアフルーグ,牡5,56.0,津村明秀,0:1:44.9,3/4,5.6,1.0,510,[東] 鈴木伸尋,ダート,1700,晴,良,2021年07月17日,オープン,2016100358,01092,10-10-8-7,37.6
202103010511,4,6,11,アディラート,牡7,57.0,三浦皇成,0:1:45.0,1/2,16.5,7.0,500,[西] 須貝尚介,ダート,1700,晴,良,2021年07月17日,オープン,2014101173,01122,12-11-10-10,37.5
202103010511,5,4,6,モズダッシュスター,牡5,56.0,江田照男,0:1:45.1,クビ,16.8,8.0,510,[西] 南井克巳,ダート,1700,晴,良,2021年07月17日,オープン,2016100287,00689,6-6-8-7,37.8
202103010511,6,5,9,スマートセラヴィー,牡5,57.0,野中悠太,0:1:45.1,クビ,5.8,4.0,500,[西] 矢作芳人,ダート,1700,晴,良,2021年07月17日,オープン,2016103211,01158,1-1-1-1,38.9
202103010511,7,5,8,エルデュクラージュ,セ7,59.0,戸崎圭太,0:1:45.2,3/4,11.9,6.0,500,[西] 池添学,ダート,1700,晴,良,2021年07月17日,オープン,2014105850,05386,3-3-2-2,38.9
202103010511,8,7,12,ロードアクシス,牡6,56.0,木幡巧也,0:1:45.4,1,20.0,9.0,464,[西] 奥村豊,ダート,1700,晴,良,2021年07月17日,オープン,2015101174,01162,3-4-4-3,38.8
202103010511,9,3,4,マサハヤニース,牡6,56.0,森一馬,0:1:45.7,1.1/2,46.1,14.0,480,[西] 今野貞一,ダート,1700,晴,良,2021年07月17日,オープン,2015104589,01139,8-8-10-10,38.1
202103010511,10,7,13,ハーグリーブス,牡6,56.0,吉田豊,0:1:45.7,クビ,73.2,15.0,502,[東] 尾関知人,ダート,1700,晴,良,2021年07月17日,オープン,2015103530,00733,8-8-5-6,38.7
202103010511,11,2,3,バーンスター,牡5,56.0,石橋脩,0:1:46.1,2.1/2,25.2,11.0,496,[西] 谷潔,ダート,1700,晴,良,2021年07月17日,オープン,2016102565,01077,12-11-12-13,38.3
202103010511,12,4,7,エクスパートラン,牡6,56.0,永野猛蔵,0:1:46.2,3/4,23.4,10.0,460,[西] 小崎憲,ダート,1700,晴,良,2021年07月17日,オープン,2015105573,01188,15-15-15-14,38.3
202103010511,13,8,15,マリオ,牡6,56.0,石川裕紀,0:1:46.3,クビ,30.0,13.0,498,[西] 安達昭夫,ダート,1700,晴,良,2021年07月17日,オープン,2015102215,01150,11-13-12-14,38.5
202103010511,14,1,1,ライトウォーリア,牡4,56.0,内田博幸,0:1:46.4,3/4,5.8,3.0,498,[西] 高野友和,ダート,1700,晴,良,2021年07月17日,オープン,2017105395,00422,2-2-2-3,40.1
202103010511,15,8,14,アードラー,牡7,57.0,武藤雅,0:1:46.5,1/2,29.8,12.0,484,[西] 音無秀孝,ダート,1700,晴,良,2021年07月17日,オープン,2014104841,01169,5-5-5-7,39.5
