,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010306,1,7,12,フミバレンタイン,牝2,54.0,三浦皇成,0:1:10.4,,4.3,3.0,460,[東] 鹿戸雄一,芝,1200,曇,稍重,2021年07月10日,新馬,2019105112,01122,1-1,35.9
202103010306,2,8,14,コスモプルエバ,牝2,51.0,永野猛蔵,0:1:10.4,アタマ,4.3,2.0,424,[東] 田村康仁,芝,1200,曇,稍重,2021年07月10日,新馬,2019100742,01188,3-3,35.6
202103010306,3,8,13,ロージーグロウ,牝2,54.0,内田博幸,0:1:10.6,1.1/2,8.0,4.0,444,[東] 古賀慎明,芝,1200,曇,稍重,2021年07月10日,新馬,2019101863,00422,2-2,36.0
202103010306,4,4,6,ヒストリックノヴァ,牝2,54.0,田辺裕信,0:1:10.8,1.1/4,2.7,1.0,486,[東] 加藤士津,芝,1200,曇,稍重,2021年07月10日,新馬,2019103534,01075,5-5,35.7
202103010306,5,4,5,ハーディローズ,牝2,54.0,津村明秀,0:1:11.0,1.1/4,22.6,6.0,424,[東] 岩戸孝樹,芝,1200,曇,稍重,2021年07月10日,新馬,2019101899,01092,3-3,36.2
202103010306,6,3,3,アカザ,牝2,54.0,吉田豊,0:1:11.9,5,38.6,9.0,434,[東] 古賀史生,芝,1200,曇,稍重,2021年07月10日,新馬,2019104374,00733,14-11,35.2
202103010306,7,6,9,ソーメニーサンクス,牝2,54.0,杉原誠人,0:1:12.0,1/2,146.6,13.0,420,[東] 深山雅史,芝,1200,曇,稍重,2021年07月10日,新馬,2019104251,01135,7-6,36.5
202103010306,8,3,4,ネネ,牝2,54.0,木幡巧也,0:1:12.1,1/2,15.4,5.0,440,[東] 尾形和幸,芝,1200,曇,稍重,2021年07月10日,新馬,2019101214,01162,6-8,36.9
202103010306,9,5,7,クラーラ,牝2,54.0,岩部純二,0:1:12.1,クビ,169.6,14.0,444,[東] 奥平雅士,芝,1200,曇,稍重,2021年07月10日,新馬,2019104146,00726,7-7,36.6
202103010306,10,1,1,パンケーキ,牝2,53.0,木幡育也,0:1:12.5,2.1/2,31.7,8.0,416,[東] 大江原哲,芝,1200,曇,稍重,2021年07月10日,新馬,2019100238,01167,13-11,36.0
202103010306,11,5,8,キタノドーベル,牝2,54.0,武士沢友,0:1:12.6,1/2,144.8,12.0,440,[東] 深山雅史,芝,1200,曇,稍重,2021年07月10日,新馬,2019101943,01029,10-9,36.5
202103010306,12,7,11,トゥワイス,牝2,51.0,原優介,0:1:13.5,5,25.7,7.0,382,[東] 田中剛,芝,1200,曇,稍重,2021年07月10日,新馬,2019100068,01184,9-10,37.8
202103010306,13,2,2,ネオヒロイン,牝2,54.0,菅原隆一,0:1:13.5,ハナ,128.5,11.0,462,[東] 小野次郎,芝,1200,曇,稍重,2021年07月10日,新馬,2019102890,01129,10-11,37.3
202103010306,14,6,10,ピンクシャローム,牝2,54.0,野中悠太,0:1:14.9,9,76.1,10.0,430,[東] 佐藤吉勝,芝,1200,曇,稍重,2021年07月10日,新馬,2019100860,01158,10-14,38.7
