,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103020602,1,8,14,クラーベドラド,牡2,55.0,西村淳也,0:1:47.7,,6.8,3.0,478,[西] 小崎憲,ダート,1700,晴,良,2021年11月21日,未勝利,2019105164,01171,2-2-1-1,38.0
202103020602,2,8,15,ネイリッカ,牝2,54.0,丹内祐次,0:1:47.8,3/4,4.8,2.0,456,[東] 和田勇介,ダート,1700,晴,良,2021年11月21日,未勝利,2019100072,01091,2-3-2-2,38.0
202103020602,3,6,10,ターゲサンブルック,牡2,55.0,菅原明良,0:1:48.5,4,8.1,5.0,478,[西] 奥村豊,ダート,1700,晴,良,2021年11月21日,未勝利,2019105649,01179,5-5-3-3,38.6
202103020602,4,3,5,クルル,牡2,52.0,横山琉人,0:1:48.7,3/4,4.2,1.0,492,[東] 大江原哲,ダート,1700,晴,良,2021年11月21日,未勝利,2019106842,01192,5-5-3-3,38.8
202103020602,5,2,2,マリノプリエール,牝2,51.0,永野猛蔵,0:1:49.0,2,6.8,4.0,466,[東] 伊藤圭三,ダート,1700,晴,良,2021年11月21日,未勝利,2019104329,01188,4-3-7-7,38.8
202103020602,6,3,4,スローテキーラ,牝2,51.0,松本大輝,0:1:49.1,3/4,24.6,9.0,448,[西] 杉山佳明,ダート,1700,晴,良,2021年11月21日,未勝利,2019104964,01191,8-8-7-7,38.9
202103020602,7,7,12,フクノラヴァル,牡2,55.0,中井裕二,0:1:49.4,1.1/2,9.9,6.0,490,[西] 長谷川浩,ダート,1700,晴,良,2021年11月21日,未勝利,2019103131,01141,15-14-10-9,38.9
202103020602,8,6,11,クロンヌドラレーヌ,牝2,53.0,秋山稔樹,0:1:49.5,1/2,53.2,11.0,440,[西] 高橋義忠,ダート,1700,晴,良,2021年11月21日,未勝利,2019104720,01181,9-9-10-12,38.9
202103020602,9,5,8,ジダイノチョウジ,牡2,52.0,小林脩斗,0:1:49.7,1.1/4,19.1,8.0,506,[西] 中竹和也,ダート,1700,晴,良,2021年11月21日,未勝利,2019102164,01183,1-1-3-5,39.8
202103020602,10,7,13,アダマスミノル,牡2,54.0,亀田温心,0:1:49.8,3/4,14.0,7.0,498,[西] 北出成人,ダート,1700,晴,良,2021年11月21日,未勝利,2019103627,01176,5-5-3-5,39.9
202103020602,11,5,9,ブエノスアン,牡2,55.0,杉原誠人,0:1:49.8,アタマ,37.1,10.0,464,[東] 大和田成,ダート,1700,晴,良,2021年11月21日,未勝利,2019101481,01135,9-9-12-11,39.1
202103020602,12,2,3,シュネーシュテルン,牝2,51.0,原優介,0:1:50.8,6,456.1,15.0,458,[東] 清水英克,ダート,1700,晴,良,2021年11月21日,未勝利,2019103180,01184,13-12-13-13,39.9
202103020602,13,4,7,オーバーザウェイブ,牡2,54.0,木幡育也,0:1:51.1,1.3/4,122.7,12.0,464,[東] 武藤善則,ダート,1700,晴,良,2021年11月21日,未勝利,2019104923,01167,13-14-15-14,39.8
202103020602,14,4,6,キタノデイジョブ,牡2,55.0,菱田裕二,0:1:51.6,2.1/2,181.1,13.0,490,[東] 松永康利,ダート,1700,晴,良,2021年11月21日,未勝利,2019103299,01144,12-12-7-9,41.4
202103020602,15,1,1,ヨツバノクローバー,牝2,51.0,小林凌大,0:1:54.8,大,288.0,14.0,424,[東] 中野栄治,ダート,1700,晴,良,2021年11月21日,未勝利,2019103926,01177,9-9-13-15,43.9
