,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103020503,1,4,7,ウインバグース,牡2,55.0,横山和生,0:1:49.6,,2.2,1.0,472,[西] 西園正都,芝,1800,晴,良,2021年11月20日,未勝利,2019100210,01140,1-1-1-1,36.4
202103020503,2,6,12,オーロロッソ,牡2,54.0,富田暁,0:1:49.7,クビ,8.5,3.0,394,[西] 野中賢二,芝,1800,晴,良,2021年11月20日,未勝利,2019105540,01168,11-11-10-6,35.8
202103020503,3,7,14,カンティプール,牝2,54.0,斎藤新,0:1:49.7,アタマ,3.0,2.0,482,[西] 渡辺薫彦,芝,1800,晴,良,2021年11月20日,未勝利,2019104703,01178,4-4-5-2,36.1
202103020503,4,4,8,マイネルカグラ,牡2,55.0,丹内祐次,0:1:50.1,2.1/2,20.0,6.0,482,[東] 相沢郁,芝,1800,晴,良,2021年11月20日,未勝利,2019100773,01091,5-4-2-3,36.7
202103020503,5,1,1,ヴィブラツィオーネ,牡2,54.0,木幡育也,0:1:50.1,クビ,293.4,13.0,462,[東] 辻哲英,芝,1800,晴,良,2021年11月20日,未勝利,2019104928,01167,5-6-7-9,36.3
202103020503,6,8,15,ベガスバケーション,牝2,53.0,秋山稔樹,0:1:50.2,1/2,130.1,10.0,430,[東] 矢野英一,芝,1800,晴,良,2021年11月20日,未勝利,2019104684,01181,8-6-5-7,36.5
202103020503,7,1,2,エクセレントマン,牡2,55.0,中井裕二,0:1:50.5,1.3/4,408.8,16.0,462,[東] 小西一男,芝,1800,晴,良,2021年11月20日,未勝利,2019102424,01141,9-9-10-10,36.6
202103020503,8,2,4,ブルーゲート,牝2,54.0,黛弘人,0:1:50.5,ハナ,306.7,14.0,430,[東] 武井亮,芝,1800,晴,良,2021年11月20日,未勝利,2019100808,01109,11-11-12-13,36.4
202103020503,9,2,3,カガギムレット,牡2,52.0,原優介,0:1:50.6,3/4,207.4,12.0,420,[東] 萱野浩二,芝,1800,晴,良,2021年11月20日,未勝利,2019106460,01184,13-13-12-13,36.5
202103020503,10,6,11,フォルトゥナ,牡2,55.0,秋山真一,0:1:50.6,アタマ,197.0,11.0,474,[東] 中野栄治,芝,1800,晴,良,2021年11月20日,未勝利,2019104582,01019,2-2-2-3,37.3
202103020503,11,3,6,ヴィオレントアズル,牡2,52.0,松本大輝,0:1:50.7,クビ,360.2,15.0,416,[東] 加藤和宏,芝,1800,晴,良,2021年11月20日,未勝利,2019102445,01191,14-13-15-15,36.3
202103020503,12,5,9,ヨドノマックス,牡2,54.0,亀田温心,0:1:50.7,ハナ,22.9,7.0,446,[西] 北出成人,芝,1800,晴,良,2021年11月20日,未勝利,2019102731,01176,9-9-15-15,36.4
202103020503,13,7,13,サルサロッサ,牝2,54.0,木幡巧也,0:1:50.9,1.1/4,58.0,9.0,452,[東] 高柳瑞樹,芝,1800,晴,良,2021年11月20日,未勝利,2019103100,01162,3-3-2-5,37.5
202103020503,14,3,5,ピースオブマインド,牝2,51.0,小林脩斗,0:1:51.2,1.3/4,16.4,5.0,428,[東] 久保田貴,芝,1800,晴,良,2021年11月20日,未勝利,2019101078,01183,15-15-7-7,37.4
202103020503,15,5,10,グレナデンシロップ,牝2,54.0,吉田隼人,0:1:51.3,3/4,34.7,8.0,442,[西] 浜田多実,芝,1800,晴,良,2021年11月20日,未勝利,2019105176,01095,15-15-12-10,37.2
202103020503,16,8,16,タイムトゥゴー,牡2,55.0,菅原明良,0:1:51.4,1,11.9,4.0,484,[東] 鈴木慎太,芝,1800,晴,良,2021年11月20日,未勝利,2019110023,01179,5-6-7-10,37.6
