,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103020411,1,4,8,パンサラッサ,牡4,56.0,菱田裕二,0:1:59.2,,9.0,5.0,474,[西] 矢作芳人,芝,2000,晴,良,2021年11月14日,オープン,2017106711,01144,1-1-1-1,37.6
202103020411,2,6,12,ヒュミドール,セ5,55.0,吉田豊,0:1:59.8,4,9.1,6.0,468,[東] 小手川準,芝,2000,晴,良,2021年11月14日,オープン,2016102201,00733,6-6-6-6,35.6
202103020411,3,5,10,アラタ,牡4,56.0,大野拓弥,0:1:59.9,1/2,4.1,1.0,458,[東] 和田勇介,芝,2000,晴,良,2021年11月14日,オープン,2017104756,01096,9-9-10-9,35.3
202103020411,4,5,9,ステイフーリッシュ,牡6,57.5,坂井瑠星,0:1:59.9,クビ,6.7,3.0,468,[西] 矢作芳人,芝,2000,晴,良,2021年11月14日,オープン,2015104287,01163,4-4-4-4,37.0
202103020411,5,6,11,エフェクトオン,牡5,53.0,亀田温心,0:2:00.1,1,31.2,11.0,448,[東] 久保田貴,芝,2000,晴,良,2021年11月14日,オープン,2016104965,01176,11-12-12-9,35.4
202103020411,6,2,4,ヴァンケドミンゴ,牡5,56.0,酒井学,0:2:00.3,1.1/4,8.5,4.0,476,[西] 藤岡健一,芝,2000,晴,良,2021年11月14日,オープン,2016100272,01034,7-7-9-9,35.8
202103020411,7,8,15,フェアリーポルカ,牝5,55.0,三浦皇成,0:2:00.5,1.1/4,34.2,12.0,498,[西] 西村真幸,芝,2000,晴,良,2021年11月14日,オープン,2016104593,01122,5-5-5-5,36.6
202103020411,8,7,14,マイネルファンロン,牡6,56.0,松岡正海,0:2:00.5,クビ,40.2,14.0,478,[東] 手塚貴久,芝,2000,晴,良,2021年11月14日,オープン,2015100744,01085,7-7-6-6,36.3
202103020411,9,7,13,バイオスパーク,牡6,57.0,泉谷楓真,0:2:00.7,1.1/4,39.9,13.0,474,[西] 浜田多実,芝,2000,晴,良,2021年11月14日,オープン,2015103627,01182,9-9-10-9,36.1
202103020411,10,3,6,サトノエルドール,牡5,56.0,横山和生,0:2:00.7,アタマ,61.3,15.0,474,[東] 国枝栄,芝,2000,晴,良,2021年11月14日,オープン,2016104319,01140,11-9-6-6,36.5
202103020411,11,4,7,モズナガレボシ,牡4,55.0,西村淳也,0:2:00.9,3/4,21.3,8.0,500,[西] 荒川義之,芝,2000,晴,良,2021年11月14日,オープン,2017106161,01171,11-12-14-13,36.0
202103020411,12,1,1,ゴールドギア,牡6,55.0,永野猛蔵,0:2:00.9,クビ,135.1,16.0,482,[東] 伊藤圭三,芝,2000,晴,良,2021年11月14日,オープン,2015103452,01188,16-15-12-13,36.2
202103020411,13,3,5,ディアンドル,牝5,55.0,菅原明良,0:2:01.0,クビ,27.5,10.0,504,[西] 奥村豊,芝,2000,晴,良,2021年11月14日,オープン,2016104470,01179,3-3-3-3,38.5
202103020411,14,2,3,ブラヴァス,牡5,57.0,岩田康誠,0:2:01.7,4,12.8,7.0,496,[西] 友道康夫,芝,2000,晴,良,2021年11月14日,オープン,2016104729,05203,15-15-14-16,36.8
202103020411,15,8,16,コントラチェック,牝5,55.5,北村宏司,0:2:01.9,3/4,22.6,9.0,476,[東] 藤沢和雄,芝,2000,晴,良,2021年11月14日,オープン,2016104880,01043,2-2-2-2,40.2
202103020411,16,1,2,ココロノトウダイ,牡4,55.0,丸山元気,0:2:03.4,9,5.3,2.0,524,[東] 手塚貴久,芝,2000,晴,良,2021年11月14日,オープン,2017105508,01127,11-12-14-15,38.5
