,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010503,1,6,11,ニルアドミラリ,牡3,56.0,戸崎圭太,0:1:47.0,,5.2,3.0,558,[東] 和田正一,ダート,1700,晴,良,2021年07月17日,未勝利,2018110134,05386,2-2-2-2,38.4
202103010503,2,6,10,グランディス,牡3,56.0,三浦皇成,0:1:47.2,1,3.3,1.0,458,[東] 高橋裕,ダート,1700,晴,良,2021年07月17日,未勝利,2018105984,01122,1-1-1-1,38.7
202103010503,3,8,14,セバスチャン,セ3,53.0,小林脩斗,0:1:47.4,1.1/4,11.1,6.0,452,[東] 久保田貴,ダート,1700,晴,良,2021年07月17日,未勝利,2018101361,01183,3-3-3-2,38.7
202103010503,4,3,4,フラワーリスペクト,牝3,51.0,原優介,0:1:47.8,2,176.7,11.0,412,[東] 池上昌和,ダート,1700,晴,良,2021年07月17日,未勝利,2018105499,01184,3-3-3-4,39.0
202103010503,5,2,2,ヴァルガス,牡3,56.0,Ｍ．デム,0:1:48.1,2,6.0,4.0,490,[東] 高橋祥泰,ダート,1700,晴,良,2021年07月17日,未勝利,2018106811,05212,13-11-6-5,39.0
202103010503,6,4,6,トーセンルチアーノ,セ3,56.0,内田博幸,0:1:48.5,2.1/2,24.3,9.0,466,[東] 田村康仁,ダート,1700,晴,良,2021年07月17日,未勝利,2018101488,00422,13-14-12-11,38.6
202103010503,7,4,7,アウトストラーダ,牡3,56.0,丸山元気,0:1:48.8,1.1/2,4.9,2.0,506,[東] 高橋文雅,ダート,1700,晴,良,2021年07月17日,未勝利,2018105218,01127,9-10-8-7,39.4
202103010503,8,8,15,トーヨーヒヨウ,牡3,56.0,吉田豊,0:1:48.9,1/2,230.9,13.0,522,[東] 土田稔,ダート,1700,晴,良,2021年07月17日,未勝利,2018104096,00733,6-5-5-5,39.9
202103010503,9,5,8,テイエムアトム,牡3,56.0,丸田恭介,0:1:49.2,2,10.1,5.0,514,[東] 石栗龍彦,ダート,1700,晴,良,2021年07月17日,未勝利,2018103301,01117,7-7-8-7,39.8
202103010503,10,5,9,ディープアゲイン,牡3,56.0,津村明秀,0:1:49.4,3/4,19.8,8.0,508,[東] 相沢郁,ダート,1700,晴,良,2021年07月17日,未勝利,2018100890,01092,11-11-8-10,39.9
202103010503,11,1,1,カーラミーア,牝3,54.0,石川裕紀,0:1:49.5,1/2,27.9,10.0,434,[東] 藤原辰雄,ダート,1700,晴,良,2021年07月17日,未勝利,2018103712,01150,9-9-11-11,39.7
202103010503,12,7,13,エピックデイ,牝3,54.0,杉原誠人,0:1:49.6,1/2,231.5,14.0,442,[東] 畠山吉宏,ダート,1700,晴,良,2021年07月17日,未勝利,2018106043,01135,15-15-15-15,38.9
202103010503,13,7,12,アヴォロンティ,牝3,51.0,永野猛蔵,0:1:49.7,1/2,222.6,12.0,454,[東] 伊藤大士,ダート,1700,晴,良,2021年07月17日,未勝利,2018106470,01188,7-7-7-7,40.5
202103010503,14,2,3,ブレイキンルース,牝3,54.0,宮崎北斗,0:1:49.8,1/2,275.0,15.0,418,[東] 中川公成,ダート,1700,晴,良,2021年07月17日,未勝利,2018103453,01118,12-13-13-13,39.6
202103010503,15,3,5,ゲットアップ,セ3,56.0,木幡巧也,0:1:49.8,クビ,17.5,7.0,468,[東] 牧光二,ダート,1700,晴,良,2021年07月17日,未勝利,2018100720,01162,3-5-13-13,39.6
