,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103020309,1,3,5,クムシラコ,牡3,56.0,黛弘人,0:1:10.3,,19.0,6.0,462,[東] 石毛善彦,芝,1200,晴,良,2021年11月13日,1勝クラス,2018103205,01109,2-2,34.9
202103020309,2,8,15,テセウス,牡3,56.0,杉原誠人,0:1:10.4,クビ,8.4,5.0,440,[東] 奥平雅士,芝,1200,晴,良,2021年11月13日,1勝クラス,2018106601,01135,1-1,35.2
202103020309,3,6,11,リノ,牝4,52.0,松本大輝,0:1:10.5,1,3.3,2.0,458,[西] 寺島良,芝,1200,晴,良,2021年11月13日,1勝クラス,2017101796,01191,5-6,34.9
202103020309,4,7,12,セイラブミー,牝4,55.0,勝浦正樹,0:1:10.6,1/2,7.9,4.0,468,[東] 伊藤大士,芝,1200,晴,良,2021年11月13日,1勝クラス,2017104258,01025,2-2,35.2
202103020309,5,8,14,ファタリテ,牡5,57.0,柴山雄一,0:1:10.6,クビ,22.9,8.0,448,[西] 大根田裕,芝,1200,晴,良,2021年11月13日,1勝クラス,2016102111,05243,5-2,35.0
202103020309,6,3,4,デルニエエトワール,牝4,54.0,泉谷楓真,0:1:10.7,1/2,3.2,1.0,476,[東] 大竹正博,芝,1200,晴,良,2021年11月13日,1勝クラス,2017106340,01182,5-6,35.0
202103020309,7,2,2,ストーンフェンス,牡3,56.0,木幡巧也,0:1:10.7,アタマ,5.6,3.0,474,[東] 高柳瑞樹,芝,1200,晴,良,2021年11月13日,1勝クラス,2018110036,01162,9-9,34.8
202103020309,8,7,13,ラマルセイエーズ,牝3,54.0,斎藤新,0:1:10.9,3/4,56.0,10.0,482,[西] 森田直行,芝,1200,晴,良,2021年11月13日,1勝クラス,2018101774,01178,9-9,35.0
202103020309,9,2,3,ハイライフ,牝3,51.0,小林凌大,0:1:10.9,クビ,177.2,13.0,424,[東] 粕谷昌央,芝,1200,晴,良,2021年11月13日,1勝クラス,2018100772,01177,9-9,35.1
202103020309,10,5,8,ブラックアーシャ,牝5,54.0,秋山稔樹,0:1:10.9,ハナ,21.6,7.0,490,[東] 和田正一,芝,1200,晴,良,2021年11月13日,1勝クラス,2016105759,01181,12-12,34.8
202103020309,11,6,10,ウインバリスタ,牡4,57.0,城戸義政,0:1:11.0,クビ,72.5,12.0,522,[西] 奥村豊,芝,1200,晴,良,2021年11月13日,1勝クラス,2017101443,01147,2-2,35.6
202103020309,12,1,1,ヤマタケクララ,牝4,55.0,丹内祐次,0:1:11.0,クビ,47.4,9.0,484,[東] 矢野英一,芝,1200,晴,良,2021年11月13日,1勝クラス,2017102645,01091,14-12,34.8
202103020309,13,4,7,クリノサンシャイン,牝4,55.0,菊沢一樹,0:1:11.2,1.1/4,185.5,14.0,438,[東] 石毛善彦,芝,1200,晴,良,2021年11月13日,1勝クラス,2017101355,01161,15-15,34.8
202103020309,14,5,9,トーセンアマンダ,牝3,51.0,原優介,0:1:11.3,1/2,222.1,15.0,464,[東] 南田美知,芝,1200,晴,良,2021年11月13日,1勝クラス,2018105675,01184,5-6,35.7
202103020309,15,4,6,ブレスドレイン,牝5,52.0,小林脩斗,0:1:11.6,2,67.3,11.0,518,[東] 松永康利,芝,1200,晴,良,2021年11月13日,1勝クラス,2016103234,01183,12-12,35.5
