,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103020107,1,2,4,サルマン,牡3,55.0,斎藤新,0:2:39.6,,5.8,2.0,508,[西] 中尾秀正,芝,2600,晴,良,2021年11月06日,1勝クラス,2018105456,01178,1-1-1-1,35.7
202103020107,2,5,9,パーディシャー,牡4,57.0,吉田隼人,0:2:39.9,1.3/4,8.7,4.0,442,[東] 久保田貴,芝,2600,晴,良,2021年11月06日,1勝クラス,2017104690,01095,5-5-8-5,35.4
202103020107,3,4,8,エリカヴァレリア,牝3,53.0,西村淳也,0:2:40.0,1/2,4.1,1.0,454,[西] 杉山晴紀,芝,2600,晴,良,2021年11月06日,1勝クラス,2018104558,01171,5-5-6-7,35.6
202103020107,4,1,1,ブリングトゥライフ,牝3,53.0,川又賢治,0:2:40.2,1.1/2,6.1,3.0,460,[西] 畑端省吾,芝,2600,晴,良,2021年11月06日,1勝クラス,2018105398,01166,8-8-8-7,35.7
202103020107,5,1,2,デスティノアーラ,牝3,53.0,鮫島克駿,0:2:40.3,クビ,16.3,9.0,418,[西] 池添学,芝,2600,晴,良,2021年11月06日,1勝クラス,2018104930,01157,10-11-11-9,35.6
202103020107,6,2,3,コンフィアンス,牝3,53.0,菱田裕二,0:2:40.3,ハナ,18.4,10.0,446,[東] 戸田博文,芝,2600,晴,良,2021年11月06日,1勝クラス,2018103066,01144,3-2-2-2,36.1
202103020107,7,7,13,エクセレントラン,セ4,57.0,丹内祐次,0:2:40.8,3,9.6,5.0,470,[東] 大江原哲,芝,2600,晴,良,2021年11月06日,1勝クラス,2017105910,01091,12-11-11-11,36.1
202103020107,8,6,11,ウインヴァカンス,牝3,50.0,角田大和,0:2:40.8,クビ,11.5,6.0,444,[西] 寺島良,芝,2600,晴,良,2021年11月06日,1勝クラス,2018101643,01186,3-2-2-3,36.7
202103020107,9,3,5,シングマイハート,牝3,53.0,木幡巧也,0:2:41.0,1.1/4,20.3,11.0,444,[東] 尾関知人,芝,2600,晴,良,2021年11月06日,1勝クラス,2018105511,01162,2-2-2-3,36.9
202103020107,10,8,16,ヤップヤップヤップ,牡5,57.0,伊藤工真,0:2:41.1,3/4,58.4,13.0,454,[東] 宗像義忠,芝,2600,晴,良,2021年11月06日,1勝クラス,2016104238,01119,8-8-11-12,36.4
202103020107,11,3,6,ヴォリアーモ,牝4,55.0,武藤雅,0:2:41.1,アタマ,12.2,7.0,466,[東] 木村哲也,芝,2600,晴,良,2021年11月06日,1勝クラス,2017105619,01169,5-5-6-9,36.8
202103020107,12,5,10,ウインエアフォルク,牡4,54.0,原優介,0:2:41.1,ハナ,16.2,8.0,470,[東] 根本康広,芝,2600,晴,良,2021年11月06日,1勝クラス,2017101436,01184,16-16-2-5,37.0
202103020107,13,4,7,レッドザグロス,セ3,54.0,富田暁,0:2:41.6,3,126.1,14.0,478,[西] 庄野靖志,芝,2600,晴,良,2021年11月06日,1勝クラス,2018106339,01168,15-15-16-12,36.6
202103020107,14,6,12,シゲルシイタケ,牡6,54.0,小林凌大,0:2:42.1,3,144.7,15.0,470,[東] 中野栄治,芝,2600,晴,良,2021年11月06日,1勝クラス,2015103488,01177,12-11-14-14,37.3
202103020107,15,7,14,メモラーブル,牝3,52.0,秋山稔樹,0:2:42.3,1.1/2,35.6,12.0,466,[東] 武藤善則,芝,2600,晴,良,2021年11月06日,1勝クラス,2018105450,01181,10-8-10-14,37.7
202103020107,16,8,15,ロックグラス,牡4,54.0,西谷凜,0:2:42.8,3,211.4,16.0,460,[西] 谷潔,芝,2600,晴,良,2021年11月06日,1勝クラス,2017100368,01189,12-14-14-16,38.0
