,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010301,1,1,1,ナックドロップス,牝2,54.0,野中悠太,0:1:09.0,,82.0,10.0,456,[東] 杉浦宏昭,ダート,1150,曇,不良,2021年07月10日,未勝利,2019103274,01158,1-1,37.6
202103010301,2,6,7,モネ,牝2,54.0,木幡巧也,0:1:09.2,1.1/4,3.5,2.0,454,[東] 牧光二,ダート,1150,曇,不良,2021年07月10日,未勝利,2019101749,01162,4-5,37.5
202103010301,3,4,4,ボルタドマール,牡2,54.0,丸山元気,0:1:09.2,クビ,5.1,3.0,508,[東] 黒岩陽一,ダート,1150,曇,不良,2021年07月10日,未勝利,2019104842,01127,2-2,37.8
202103010301,4,8,10,ルクスランページ,牡2,54.0,田辺裕信,0:1:09.4,1,8.1,4.0,466,[西] 村山明,ダート,1150,曇,不良,2021年07月10日,未勝利,2019101313,01075,2-3,37.9
202103010301,5,3,3,グルートン,牡2,54.0,柴田大知,0:1:09.5,3/4,11.7,5.0,464,[東] 和田勇介,ダート,1150,曇,不良,2021年07月10日,未勝利,2019100803,01009,4-4,37.8
202103010301,6,5,5,トーセンコップ,牡2,53.0,菅原明良,0:1:09.9,2.1/2,30.3,8.0,482,[東] 古賀史生,ダート,1150,曇,不良,2021年07月10日,未勝利,2019104383,01179,9-9,37.1
202103010301,7,7,9,ハロースクロール,牝2,54.0,嶋田純次,0:1:10.0,クビ,3.0,1.0,422,[東] 手塚貴久,ダート,1150,曇,不良,2021年07月10日,未勝利,2019101615,01134,7-5,38.0
202103010301,8,7,8,デエスデュヴァン,牝2,51.0,永野猛蔵,0:1:10.2,1.1/2,24.9,7.0,418,[東] 斎藤誠,ダート,1150,曇,不良,2021年07月10日,未勝利,2019101630,01188,9-9,37.4
202103010301,9,2,2,クリスタルウエイ,牡2,52.0,藤田菜七,0:1:10.5,2,84.4,11.0,456,[東] 高橋文雅,ダート,1150,曇,不良,2021年07月10日,未勝利,2019106777,01164,11-11,36.3
202103010301,10,8,11,ルピコラ,牝2,54.0,Ｍ．デム,0:1:10.8,1.3/4,19.5,6.0,434,[東] 畠山吉宏,ダート,1150,曇,不良,2021年07月10日,未勝利,2019105742,05212,7-7,38.8
202103010301,11,6,6,ダイチラファール,牡2,54.0,的場勇人,0:1:11.4,3.1/2,35.9,9.0,432,[東] 粕谷昌央,ダート,1150,曇,不良,2021年07月10日,未勝利,2019102469,01108,4-7,39.6
