,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103020512,1,3,5,ヒートライトニング,牝4,52.0,秋山稔樹,0:1:08.0,,21.3,8.0,470,[東] 堀井雅広,ダート,1150,晴,良,2021年11月20日,2勝クラス,2017100050,01181,1-1,36.9
202103020512,2,7,14,カーテンコール,牝4,54.0,川須栄彦,0:1:08.1,1/2,11.7,5.0,494,[西] 高野友和,ダート,1150,晴,良,2021年11月20日,2勝クラス,2017102371,01128,2-2,36.9
202103020512,3,2,4,ゴールドフィンガー,牝3,53.0,水口優也,0:1:08.2,1/2,2.9,1.0,462,[西] 岡田稲男,ダート,1150,晴,良,2021年11月20日,2勝クラス,2018104406,01133,4-2,36.8
202103020512,4,3,6,ジェットマックス,牡4,56.0,松本大輝,0:1:08.4,1.1/2,7.9,3.0,504,[西] 森秀行,ダート,1150,晴,良,2021年11月20日,2勝クラス,2017110156,01191,12-9,36.4
202103020512,5,7,13,フリード,牝3,53.0,丹内祐次,0:1:08.5,1/2,4.8,2.0,504,[西] 西園正都,ダート,1150,晴,良,2021年11月20日,2勝クラス,2018110093,01091,4-5,37.0
202103020512,6,8,16,ハルワタート,牝5,52.0,荻野極,0:1:08.8,1.3/4,73.3,14.0,466,[東] 斎藤誠,ダート,1150,晴,良,2021年11月20日,2勝クラス,2016103082,01160,6-6,37.2
202103020512,7,4,8,タイキメサイア,牡6,52.0,原優介,0:1:08.8,アタマ,106.7,16.0,528,[東] 高橋祥泰,ダート,1150,晴,良,2021年11月20日,2勝クラス,2015103313,01184,12-12,36.7
202103020512,8,5,9,タマモヒメギミ,牝3,53.0,国分恭介,0:1:09.0,1.1/4,27.2,11.0,492,[西] 五十嵐忠,ダート,1150,晴,良,2021年11月20日,2勝クラス,2018103596,01124,2-2,37.8
202103020512,9,6,11,コーリングローリー,牡4,54.0,横山和生,0:1:09.1,1/2,14.4,6.0,454,[東] 小野次郎,ダート,1150,晴,良,2021年11月20日,2勝クラス,2017100614,01140,16-14,36.6
202103020512,10,1,1,アスカリ,セ5,54.0,吉田隼人,0:1:09.2,クビ,30.6,12.0,490,[西] 西園正都,ダート,1150,晴,良,2021年11月20日,2勝クラス,2016104591,01095,6-6,37.5
202103020512,11,5,10,エーアイダンサー,牝3,52.0,菅原明良,0:1:09.3,3/4,21.5,9.0,434,[東] 畠山吉宏,ダート,1150,晴,良,2021年11月20日,2勝クラス,2018103538,01179,9-9,37.5
202103020512,12,2,3,セルフメイド,牡3,54.0,杉原誠人,0:1:09.4,1/2,21.1,7.0,494,[東] 牧光二,ダート,1150,晴,良,2021年11月20日,2勝クラス,2018105844,01135,9-9,37.5
202103020512,13,1,2,アイアムスゴスギル,牡4,54.0,秋山真一,0:1:09.6,1.1/2,21.9,10.0,500,[東] 奥平雅士,ダート,1150,晴,良,2021年11月20日,2勝クラス,2017106360,01019,15-14,37.2
202103020512,14,8,15,ゲンパチマイティー,牡4,54.0,亀田温心,0:1:09.8,1.1/4,9.5,4.0,510,[西] 牧浦充徳,ダート,1150,晴,良,2021年11月20日,2勝クラス,2017103874,01176,12-14,37.7
202103020512,15,6,12,マリノスピカ,牝5,52.0,小林脩斗,0:1:10.0,1,95.5,15.0,492,[東] 天間昭一,ダート,1150,晴,良,2021年11月20日,2勝クラス,2016102950,01183,6-6,38.3
202103020512,16,4,7,マリノエンブレム,牝3,52.0,富田暁,0:1:10.1,1/2,36.7,13.0,460,[東] 尾形和幸,ダート,1150,晴,良,2021年11月20日,2勝クラス,2018100270,01168,9-12,38.2
