,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010510,1,1,2,クリッパークラス,牝5,55.0,石川裕紀,0:1:09.1,,37.5,13.0,458,[東] 武市康男,芝,1200,晴,良,2021年07月17日,2勝クラス,2016104051,01150,8-7,34.4
202103010510,2,5,9,グリンデルヴァルト,牝4,55.0,Ｍ．デム,0:1:09.3,1.1/4,3.9,1.0,454,[西] 杉山佳明,芝,1200,晴,良,2021年07月17日,2勝クラス,2017102634,05212,8-7,34.7
202103010510,3,6,12,ネクストストーリー,牝3,52.0,杉原誠人,0:1:09.4,3/4,5.2,2.0,490,[東] 中川公成,芝,1200,晴,良,2021年07月17日,2勝クラス,2018106603,01135,3-3,35.1
202103010510,4,4,7,オジョーノキセキ,牝6,55.0,三浦皇成,0:1:09.5,クビ,17.1,9.0,508,[東] 伊藤大士,芝,1200,晴,良,2021年07月17日,2勝クラス,2015101480,01122,15-13,34.4
202103010510,5,8,16,ヤマニンプレシオサ,牝4,55.0,柴田善臣,0:1:09.5,クビ,7.0,4.0,472,[東] 辻哲英,芝,1200,晴,良,2021年07月17日,2勝クラス,2017103123,00641,11-13,34.6
202103010510,6,3,6,ケワロス,牝6,55.0,丸山元気,0:1:09.6,クビ,14.4,7.0,464,[西] 牧浦充徳,芝,1200,晴,良,2021年07月17日,2勝クラス,2015104131,01127,2-2,35.5
202103010510,7,4,8,ドクターデューン,牝6,55.0,戸崎圭太,0:1:09.6,クビ,26.3,11.0,480,[東] 菊沢隆徳,芝,1200,晴,良,2021年07月17日,2勝クラス,2015100043,05386,11-10,34.7
202103010510,8,5,10,セイドアモール,牝5,55.0,菅原明良,0:1:09.6,アタマ,13.1,5.0,516,[東] 武市康男,芝,1200,晴,良,2021年07月17日,2勝クラス,2016102323,01179,8-10,34.9
202103010510,9,3,5,マリノスピカ,牝5,55.0,江田照男,0:1:09.6,ハナ,16.5,8.0,478,[東] 天間昭一,芝,1200,晴,良,2021年07月17日,2勝クラス,2016102950,00689,1-1,35.5
202103010510,10,7,13,カンタベリーマッハ,牡3,54.0,木幡巧也,0:1:09.9,1.1/2,54.0,14.0,502,[東] 鈴木慎太,芝,1200,晴,良,2021年07月17日,2勝クラス,2018104308,01162,5-7,35.4
202103010510,11,7,14,ロンギングバース,牡3,54.0,石橋脩,0:1:10.0,3/4,6.9,3.0,462,[東] 竹内正洋,芝,1200,晴,良,2021年07月17日,2勝クラス,2018102216,01077,15-16,34.9
202103010510,12,1,1,ココラ,牝4,55.0,藤田菜七,0:1:10.2,1.1/4,37.0,12.0,468,[東] 大和田成,芝,1200,晴,良,2021年07月17日,2勝クラス,2017105985,01164,5-3,35.8
202103010510,13,2,3,ニシノコデマリ,牝6,55.0,田辺裕信,0:1:10.2,ハナ,19.6,10.0,426,[東] 松山将樹,芝,1200,晴,良,2021年07月17日,2勝クラス,2015105200,01075,11-12,35.3
202103010510,14,8,15,ゲンパチアイアン,牡4,57.0,津村明秀,0:1:10.3,3/4,13.8,6.0,470,[東] 堀井雅広,芝,1200,晴,良,2021年07月17日,2勝クラス,2017103871,01092,11-13,35.4
202103010510,15,2,4,ドリームジャンボ,牝6,55.0,嶋田純次,0:1:10.4,1/2,79.8,15.0,486,[東] 南田美知,芝,1200,晴,良,2021年07月17日,2勝クラス,2015100670,01134,5-3,36.0
202103010510,16,6,11,リッチクレマチス,牝4,55.0,原優介,0:1:10.7,2,117.6,16.0,454,[東] 青木孝文,芝,1200,晴,良,2021年07月17日,2勝クラス,2017102012,01184,3-3,36.5
