,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010405,1,6,6,トーセンクレセント,牡2,54.0,木幡初也,0:2:05.4,,5.8,3.0,468,[東] 武市康男,芝,2000,曇,稍重,2021年07月11日,新馬,2019104426,01153,4-5-4-1,35.9
202103010405,2,1,1,ウロボン,牡2,53.0,菅原明良,0:2:05.7,2,12.3,6.0,448,[東] 武井亮,芝,2000,曇,稍重,2021年07月11日,新馬,2019104352,01179,7-7-6-5,35.8
202103010405,3,5,5,モネータドーロ,牡2,54.0,Ｍ．デム,0:2:06.2,3,5.5,2.0,460,[東] 宗像義忠,芝,2000,曇,稍重,2021年07月11日,新馬,2019105421,05212,9-8-8-7,36.1
202103010405,4,7,9,サトノギベオン,牡2,54.0,岩田望来,0:2:06.3,1/2,2.6,1.0,526,[東] 戸田博文,芝,2000,曇,稍重,2021年07月11日,新馬,2019100682,01174,9-8-8-8,36.2
202103010405,5,3,3,フォルトゥナ,牡2,54.0,江田照男,0:2:06.8,3,6.1,4.0,466,[東] 中野栄治,芝,2000,曇,稍重,2021年07月11日,新馬,2019104582,00689,1-1-1-2,37.7
202103010405,6,4,4,マイネルアルザス,牡2,54.0,柴田大知,0:2:06.8,アタマ,66.0,9.0,456,[東] 菊川正達,芝,2000,曇,稍重,2021年07月11日,新馬,2019100804,01009,2-2-2-3,37.7
202103010405,7,8,10,ウインドエラ,牝2,54.0,杉原誠人,0:2:07.3,3,140.5,11.0,436,[東] 尾関知人,芝,2000,曇,稍重,2021年07月11日,新馬,2019103390,01135,7-8-6-8,37.3
202103010405,8,8,11,グラナダローズ,牡2,51.0,永野猛蔵,0:2:07.8,3,22.8,8.0,456,[東] 伊藤圭三,芝,2000,曇,稍重,2021年07月11日,新馬,2019101281,01188,6-5-4-5,38.2
202103010405,9,6,7,セイウンシデン,牡2,54.0,丸山元気,0:2:08.2,2.1/2,11.4,5.0,500,[東] 稲垣幸雄,芝,2000,曇,稍重,2021年07月11日,新馬,2019103565,01127,3-3-2-3,39.0
202103010405,10,7,8,タクティーレン,牡2,54.0,津村明秀,0:2:08.3,クビ,95.2,10.0,520,[東] 田島俊明,芝,2000,曇,稍重,2021年07月11日,新馬,2019104474,01092,11-11-11-10,38.0
202103010405,11,2,2,オーバーザウェイブ,牡2,54.0,武藤雅,0:2:09.2,5,18.9,7.0,470,[東] 武藤善則,芝,2000,曇,稍重,2021年07月11日,新馬,2019104923,01169,4-3-8-11,39.1
