,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103020206,1,2,3,ウインマイルート,牡2,52.0,原優介,0:1:49.9,,4.9,2.0,438,[東] 高橋祥泰,芝,1800,晴,良,2021年11月07日,未勝利,2019100212,01184,3-3-3-3,36.1
202103020206,2,6,11,ゲーテローズ,牝2,54.0,勝浦正樹,0:1:49.9,アタマ,33.1,9.0,440,[西] 武英智,芝,1800,晴,良,2021年11月07日,未勝利,2019105568,01025,11-12-11-10,35.6
202103020206,3,7,13,タイセイエピソード,牡2,55.0,西村淳也,0:1:50.0,1/2,6.2,3.0,466,[西] 杉山晴紀,芝,1800,晴,良,2021年11月07日,未勝利,2019106390,01171,2-2-2-2,36.5
202103020206,4,1,2,マイネルシーマー,牡2,55.0,丹内祐次,0:1:50.2,1.1/4,3.0,1.0,472,[東] 青木孝文,芝,1800,晴,良,2021年11月07日,未勝利,2019100774,01091,13-13-13-10,35.8
202103020206,5,3,5,サルサロッサ,牝2,54.0,木幡巧也,0:1:50.2,ハナ,29.0,8.0,452,[東] 高柳瑞樹,芝,1800,晴,良,2021年11月07日,未勝利,2019103100,01162,4-6-5-3,36.3
202103020206,6,4,8,ベルヴュードライヴ,牡2,55.0,吉田隼人,0:1:50.5,2,84.1,13.0,410,[東] 加藤士津,芝,1800,晴,良,2021年11月07日,未勝利,2019103501,01095,7-6-7-8,36.4
202103020206,7,7,14,ビロングゴールド,牝2,54.0,菱田裕二,0:1:50.6,1/2,7.6,4.0,458,[東] 松永康利,芝,1800,晴,良,2021年11月07日,未勝利,2019104024,01144,13-13-7-5,36.5
202103020206,8,8,15,トーセンビースト,牡2,55.0,武藤雅,0:1:50.6,ハナ,42.3,11.0,450,[東] 土田稔,芝,1800,晴,良,2021年11月07日,未勝利,2019104390,01169,15-15-15-14,35.8
202103020206,9,1,1,タガノクリステル,牝2,54.0,柴山雄一,0:1:50.6,アタマ,40.0,10.0,484,[西] 長谷川浩,芝,1800,晴,良,2021年11月07日,未勝利,2019100541,05243,11-11-14-14,35.9
202103020206,10,5,9,ロフティースマイル,牝2,53.0,富田暁,0:1:50.7,クビ,147.2,14.0,450,[西] 飯田祐史,芝,1800,晴,良,2021年11月07日,未勝利,2019104616,01168,8-8-11-10,36.4
202103020206,11,5,10,カシノジュピター,牡2,52.0,永野猛蔵,0:1:51.0,1.3/4,14.9,6.0,486,[東] 天間昭一,芝,1800,晴,良,2021年11月07日,未勝利,2019102476,01188,10-10-10-8,36.8
202103020206,12,2,4,キョウコウトッパ,牝2,54.0,長岡禎仁,0:1:51.2,1.1/4,9.0,5.0,476,[東] 竹内正洋,芝,1800,晴,良,2021年11月07日,未勝利,2019100150,01142,4-3-5-5,37.3
202103020206,13,4,7,ジュパンスアトワ,牝2,51.0,小林凌大,0:1:51.3,3/4,251.7,16.0,432,[東] 伊藤伸一,芝,1800,晴,良,2021年11月07日,未勝利,2019103145,01177,1-1-1-1,37.9
202103020206,14,8,16,ヤマニンフルリール,牝2,54.0,斎藤新,0:1:52.2,5,183.3,15.0,464,[西] 浅見秀一,芝,1800,晴,良,2021年11月07日,未勝利,2019100601,01178,4-3-3-5,38.4
202103020206,15,6,12,トランザム,牡2,55.0,中井裕二,0:1:52.2,クビ,60.9,12.0,482,[東] 大和田成,芝,1800,晴,良,2021年11月07日,未勝利,2019101161,01141,15-15-16-16,37.1
202103020206,16,3,6,シュガービート,牡2,54.0,秋山稔樹,0:1:52.8,3.1/2,27.9,7.0,434,[東] 池上昌和,芝,1800,晴,良,2021年11月07日,未勝利,2019104529,01181,8-9-7-10,38.7
