,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010608,1,5,7,タマモヒップホップ,牡3,51.0,永野猛蔵,0:1:47.0,,8.3,3.0,538,[東] 伊藤圭三,ダート,1700,晴,良,2021年07月18日,1勝クラス,2018104426,01188,2-2-2-2,39.1
202103010608,2,7,12,トロンアゲイン,牝3,52.0,柴田善臣,0:1:47.3,1.3/4,8.6,4.0,452,[東] 和田勇介,ダート,1700,晴,良,2021年07月18日,1勝クラス,2018103135,00641,6-4-3-3,39.2
202103010608,3,4,5,ボイラーハウス,牡3,54.0,江田照男,0:1:47.3,クビ,3.7,2.0,496,[東] 竹内正洋,ダート,1700,晴,良,2021年07月18日,1勝クラス,2018106183,00689,3-6-6-5,38.8
202103010608,4,5,8,トーアシオン,セ5,57.0,津村明秀,0:1:47.5,1,25.2,11.0,486,[東] 辻哲英,ダート,1700,晴,良,2021年07月18日,1勝クラス,2016104152,01092,1-1-1-1,39.6
202103010608,5,3,3,ナリノペッパー,牡3,54.0,三浦皇成,0:1:47.8,1.3/4,23.4,10.0,480,[東] 鹿戸雄一,ダート,1700,晴,良,2021年07月18日,1勝クラス,2018104783,01122,14-14-13-12,38.6
202103010608,6,8,13,スイートフィル,牝3,52.0,野中悠太,0:1:48.0,1.1/4,19.6,9.0,456,[東] 菊川正達,ダート,1700,晴,良,2021年07月18日,1勝クラス,2018104439,01158,10-11-9-8,39.1
202103010608,7,8,14,スパニッシュアート,牝4,52.0,原優介,0:1:48.2,1.1/4,10.0,5.0,416,[東] 戸田博文,ダート,1700,晴,良,2021年07月18日,1勝クラス,2017105023,01184,10-10-7-7,39.5
202103010608,8,2,2,ホテルカリホルニア,牡4,57.0,戸崎圭太,0:1:48.3,1/2,3.4,1.0,496,[東] 萩原清,ダート,1700,晴,良,2021年07月18日,1勝クラス,2017109085,05386,3-4-4-4,40.0
202103010608,9,6,9,スパークインザアイ,セ4,57.0,武藤雅,0:1:48.5,1.1/2,78.5,12.0,460,[東] 小島茂之,ダート,1700,晴,良,2021年07月18日,1勝クラス,2017105392,01169,13-13-13-12,39.4
202103010608,10,1,1,ヴィントミューレ,牡3,54.0,杉原誠人,0:1:48.8,2,12.8,6.0,454,[東] 木村哲也,ダート,1700,晴,良,2021年07月18日,1勝クラス,2018100406,01135,12-11-9-11,39.9
202103010608,11,6,10,アシタガアルサ,牡3,54.0,石川裕紀,0:1:49.1,1.3/4,19.0,8.0,466,[東] 小笠倫弘,ダート,1700,晴,良,2021年07月18日,1勝クラス,2018104148,01150,6-6-7-8,40.5
202103010608,12,4,6,セイハロートゥユー,牡3,54.0,木幡巧也,0:1:49.2,クビ,14.9,7.0,496,[東] 牧光二,ダート,1700,晴,良,2021年07月18日,1勝クラス,2018104801,01162,6-8-9-8,40.4
202103010608,13,7,11,リキサンムスタング,牡5,54.0,小林脩斗,0:1:49.8,3.1/2,95.8,13.0,500,[東] 奥平雅士,ダート,1700,晴,良,2021年07月18日,1勝クラス,2016101380,01183,3-3-4-6,41.5
202103010608,14,3,4,サトノポーラスター,セ4,57.0,丸田恭介,0:1:51.2,9,162.4,14.0,488,[東] 大和田成,ダート,1700,晴,良,2021年07月18日,1勝クラス,2017104800,01117,9-8-9-14,42.4
