,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010509,1,7,14,フィデリオグリーン,牡5,57.0,野中悠太,0:1:59.5,,74.5,14.0,496,[東] 根本康広,芝,2000,晴,良,2021年07月17日,1勝クラス,2016102229,01158,12-11-11-8,34.8
202103010509,2,1,2,ミッキーパンチ,牡4,57.0,田辺裕信,0:1:59.7,1.1/4,10.2,6.0,462,[東] 国枝栄,芝,2000,晴,良,2021年07月17日,1勝クラス,2017105621,01075,7-7-7-6,35.4
202103010509,3,6,12,ラカン,牡3,54.0,菅原明良,0:1:59.8,3/4,7.0,4.0,472,[東] 武市康男,芝,2000,晴,良,2021年07月17日,1勝クラス,2018105616,01179,14-13-11-12,35.0
202103010509,4,8,16,ナリノモンターニュ,牡4,57.0,津村明秀,0:1:59.8,ハナ,9.1,5.0,498,[東] 上原博之,芝,2000,晴,良,2021年07月17日,1勝クラス,2017104700,01092,10-10-10-8,35.3
202103010509,5,6,11,セナリスト,牝3,52.0,戸崎圭太,0:2:00.0,1.1/4,3.9,1.0,436,[東] 金成貴史,芝,2000,晴,良,2021年07月17日,1勝クラス,2018105336,05386,6-6-5-6,35.9
202103010509,6,2,3,ベルウッドエオ,牡3,54.0,吉田豊,0:2:00.1,クビ,27.1,8.0,460,[東] 高橋文雅,芝,2000,晴,良,2021年07月17日,1勝クラス,2018103085,00733,5-5-5-4,36.0
202103010509,7,8,15,ズールー,牝4,55.0,丸山元気,0:2:00.3,1.1/2,41.2,11.0,472,[東] 高木登,芝,2000,晴,良,2021年07月17日,1勝クラス,2017104624,01127,15-15-14-13,35.4
202103010509,8,4,7,トーセンクライマー,牡3,54.0,永野猛蔵,0:2:00.3,クビ,40.1,10.0,468,[東] 加藤征弘,芝,2000,晴,良,2021年07月17日,1勝クラス,2018105638,01188,7-7-7-8,36.0
202103010509,9,4,8,セータステソーロ,牡3,54.0,木幡巧也,0:2:00.4,クビ,50.8,12.0,500,[東] 高木登,芝,2000,晴,良,2021年07月17日,1勝クラス,2018101992,01162,7-7-7-8,36.1
202103010509,10,7,13,ネイチャーシップ,牡3,54.0,藤田菜七,0:2:00.4,クビ,64.6,13.0,470,[東] 根本康広,芝,2000,晴,良,2021年07月17日,1勝クラス,2018102917,01164,16-16-14-13,35.4
202103010509,11,5,10,ゴルコンダ,セ4,57.0,Ｍ．デム,0:2:00.4,アタマ,5.2,3.0,532,[東] 木村哲也,芝,2000,晴,良,2021年07月17日,1勝クラス,2017105318,05212,3-3-3-2,36.5
202103010509,12,3,6,ノーダブルディップ,牡3,54.0,内田博幸,0:2:00.5,クビ,4.3,2.0,538,[東] 古賀慎明,芝,2000,晴,良,2021年07月17日,1勝クラス,2018104837,00422,2-2-2-1,36.8
202103010509,13,3,5,サクセスエース,牡3,54.0,木幡初也,0:2:00.7,1,20.5,7.0,488,[東] 竹内正洋,芝,2000,晴,良,2021年07月17日,1勝クラス,2018104460,01153,3-3-3-4,36.8
202103010509,14,5,9,ビギングローリー,牡5,57.0,江田照男,0:2:01.1,2.1/2,146.7,15.0,484,[東] 中川公成,芝,2000,晴,良,2021年07月17日,1勝クラス,2016103976,00689,11-11-11-15,36.4
202103010509,15,1,1,レベンディス,セ4,57.0,三浦皇成,0:2:01.5,2.1/2,32.3,9.0,490,[東] 高柳瑞樹,芝,2000,晴,良,2021年07月17日,1勝クラス,2017100160,01122,1-1-1-2,37.9
202103010509,16,2,4,ピチカートポルカ,牝5,55.0,武藤雅,0:2:02.4,5,169.9,16.0,510,[東] 小笠倫弘,芝,2000,晴,良,2021年07月17日,1勝クラス,2016105221,01169,13-13-14-16,37.4
