,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010609,1,4,4,エドノフェリーチェ,牝4,55.0,Ｍ．デム,0:2:41.9,,3.1,1.0,454,[東] 相沢郁,芝,2600,晴,良,2021年07月18日,2勝クラス,2017104060,05212,2-2-2-1,34.8
202103010609,2,3,3,ダブルフラット,牡6,57.0,石橋脩,0:2:43.1,7,3.6,2.0,498,[西] 辻野泰之,芝,2600,晴,良,2021年07月18日,2勝クラス,2015104643,01077,3-3-4-3,35.8
202103010609,3,6,7,ハギノカエラ,牝8,55.0,武藤雅,0:2:43.1,クビ,35.0,9.0,430,[西] 鮫島一歩,芝,2600,晴,良,2021年07月18日,2勝クラス,2013103160,01169,9-9-9-7,35.3
202103010609,4,1,1,テーオーフォルテ,牡7,57.0,津村明秀,0:2:43.2,1/2,9.2,6.0,524,[西] 藤岡健一,芝,2600,晴,良,2021年07月18日,2勝クラス,2014106464,01092,7-7-6-3,35.7
202103010609,5,5,5,ルタンブル,牝5,55.0,田辺裕信,0:2:43.2,ハナ,8.6,5.0,466,[東] 小手川準,芝,2600,晴,良,2021年07月18日,2勝クラス,2016103263,01075,9-9-9-10,35.4
202103010609,6,8,11,ヴァンベールシチー,セ7,57.0,木幡巧也,0:2:43.3,1/2,70.1,10.0,422,[東] 辻哲英,芝,2600,晴,良,2021年07月18日,2勝クラス,2014101302,01162,5-6-6-7,35.8
202103010609,7,6,6,リアム,牡4,57.0,菅原明良,0:2:43.4,クビ,6.9,4.0,530,[東] 萩原清,芝,2600,晴,良,2021年07月18日,2勝クラス,2017105386,01179,7-7-6-7,35.9
202103010609,8,7,8,サンサルドス,牡5,57.0,岡田祥嗣,0:2:43.4,クビ,6.3,3.0,540,[西] 安田隆行,芝,2600,晴,良,2021年07月18日,2勝クラス,2016104728,05429,5-3-2-3,36.3
202103010609,9,8,10,ウインエアフォルク,牡4,57.0,藤田菜七,0:2:43.5,クビ,30.2,8.0,466,[東] 根本康広,芝,2600,晴,良,2021年07月18日,2勝クラス,2017101436,01164,11-11-11-11,35.0
202103010609,10,7,9,シュブリーム,牡5,57.0,丸田恭介,0:2:43.9,2.1/2,81.3,11.0,472,[東] 大和田成,芝,2600,晴,良,2021年07月18日,2勝クラス,2016102550,01117,3-3-4-6,36.6
202103010609,11,2,2,ファンタスティック,牡5,57.0,内田博幸,0:2:44.1,1,21.1,7.0,480,[東] 武藤善則,芝,2600,晴,良,2021年07月18日,2勝クラス,2016100650,00422,1-1-1-2,37.1
