,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010407,1,1,2,クリーンスイープ,牝3,52.0,戸崎圭太,0:1:49.1,,1.4,1.0,470,[東] 国枝栄,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2018105090,05386,7-6-7-6,36.2
202103010407,2,2,4,アクセル,牡3,51.0,原優介,0:1:49.2,クビ,33.6,9.0,518,[東] 小手川準,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2018106692,01184,10-11-10-9,36.1
202103010407,3,7,13,ラッシュアップ,牡4,57.0,田辺裕信,0:1:49.7,3,9.1,2.0,538,[東] 金成貴史,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2017104849,01075,13-13-12-11,36.4
202103010407,4,5,9,ローズパルファン,牝4,55.0,宮崎北斗,0:1:50.0,2,81.1,12.0,436,[東] 田中剛,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2017102597,01118,15-16-14-13,36.6
202103010407,5,3,6,ウインアルカンナ,牝4,55.0,丸山元気,0:1:50.1,クビ,9.8,3.0,462,[東] 武市康男,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2017101417,01127,4-3-3-4,37.5
202103010407,6,1,1,ジャッキー,牡7,56.0,菅原明良,0:1:50.1,ハナ,14.7,4.0,484,[東] 高橋祥泰,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2014103268,01179,14-14-14-15,36.6
202103010407,7,4,7,タニマサベーカ,牡6,54.0,永野猛蔵,0:1:50.4,2,45.8,10.0,454,[東] 辻哲英,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2015100435,01188,1-1-1-1,38.0
202103010407,8,2,3,スペースシップ,牡4,57.0,柴田大知,0:1:50.5,3/4,114.4,13.0,480,[東] 松永康利,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2017101089,01009,9-8-7-6,37.6
202103010407,9,8,15,ノーエクスキューズ,セ4,57.0,津村明秀,0:1:50.6,クビ,17.2,5.0,506,[東] 和田正一,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2017105367,01092,15-15-14-13,37.1
202103010407,10,5,10,リーブラテソーロ,牡3,54.0,岩田望来,0:1:50.9,2,52.8,11.0,454,[東] 加藤士津,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2018100998,01174,4-5-6-4,38.1
202103010407,11,8,16,アピテソーロ,牡4,54.0,小林脩斗,0:1:51.0,1/2,204.3,15.0,502,[東] 奥平雅士,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2017105028,01183,6-6-3-3,38.3
202103010407,12,6,11,アドラツィオーネ,牝4,55.0,武藤雅,0:1:51.2,3/4,145.4,14.0,482,[東] 久保田貴,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2017105066,01169,2-2-2-2,38.7
202103010407,13,6,12,グーガルドリームズ,セ4,57.0,嶋田純次,0:1:51.4,1.1/4,244.6,16.0,484,[東] 伊藤伸一,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2017110054,01134,7-8-7-9,38.5
202103010407,14,4,8,フルネーズ,牡3,54.0,石川裕紀,0:1:51.5,1/2,20.0,7.0,498,[東] 小笠倫弘,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2018104911,01150,10-10-10-11,38.4
202103010407,15,7,14,ウインジョイフル,牡4,55.0,藤田菜七,0:1:51.6,1/2,18.3,6.0,498,[東] 堀井雅広,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2017104168,01164,2-3-3-6,39.0
202103010407,16,3,5,モーリスシチー,牡3,54.0,野中悠太,0:1:52.0,2.1/2,29.3,8.0,492,[東] 上原博之,芝,1800,曇,稍重,2021年07月11日,1勝クラス,2018103661,01158,10-11-12-15,38.7
