,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,デイトナモード,牡6,57.0,太宰,千田,544(-4),栗東,2020101872,1037,アメリカンペイトリオット,セクレタ,スズカマンボ,-0.1331923557869946,8,-0.2388947307779058,11,,11,45.0,46.8,44.9,13
1,1,2,モリノドリーム,牝7,56.0,菱田,鈴木伸,482(-10),美浦,2019102273,1144,モーリス,グロリエッテ,アドマイヤムーン,-1.2082810378536957,15,-0.505010842216816,13,,15,45.0,42.9,44.9,15
2,2,3,ディアナザール,牡4,57.0,団野,斉藤崇,496(0),栗東,2022104933,1180,ロードカナロア,ドナウブルー,ディープインパクト,1.5164299370595695,3,0.1694353700202634,3,,3,57.5,52.6,58.0,3
3,2,4,ガロンヌ,牡5,57.0,池添,上村,466(-10),栗東,2021100494,1032,モーリス,リヴィエール,ハーツクライ,-0.2531022056708761,10,-0.2685759501104168,8,,13,45.7,44.0,45.6,9
4,3,5,マイネルレノン,牡7,57.0,国分恭,宮,488(+2),栗東,2019100751,1124,ダイワメジャー,コスモルーシー,マイネルラヴ,-1.134721822003299,14,-0.4868027698883339,15,,5,45.0,49.3,44.9,12
5,3,6,アンクルクロス,牡5,57.0,鮫島駿,高橋亮,476(0),栗東,2021101598,1157,タリスマニック,ウインクルキラリ,ダンスインザダーク,-0.1241924584585766,7,-0.2366669911315503,4,,7,52.3,49.0,52.2,4
6,4,7,オタルエバー,牡7,59.0,角田和,中竹,504(+10),栗東,2019105658,1186,リオンディーズ,ルージュクール,Redoute's Choice,1.0455679902857873,5,0.0528831707550683,14,,16,45.0,42.8,44.9,16
7,4,8,フロムダスク,牡6,57.0,松若,森秀,518(-2),栗東,2020110133,1154,Bolt d'Oro,Foolish Cause,Giant's Causeway,1.698402935632593,2,0.2144790464861336,9,,14,45.2,43.6,46.3,5
8,5,9,ティニア,牡6,57.0,高杉,池江,508(+4),栗東,2020110090,1213,Frankel,フォローアドリーム,Giant's Causeway,-0.1535135842970482,9,-0.2439248333182481,7,,9,45.9,48.0,46.3,7
9,5,10,イフェイオン,牝5,55.0,吉村,杉山佳,504(+6),栗東,2021104955,1216,エピファネイア,イチオクノホシ,ゼンノロブロイ,1.7077347921504278,1,0.2167889558084587,12,,10,45.0,46.9,44.9,11
10,6,11,イツモニコニコ,牝5,55.0,国分優,浜田,498(+2),栗東,2021107063,1125,ビッグアーサー,オルトリンデ,ダンスインザダーク,-0.9898725322225012,13,-0.4509483046854696,16,,12,45.0,46.2,44.9,14
11,6,12,フリッカージャブ,牡4,57.0,松山,西園翔,510(+8),栗東,2022102020,1126,サートゥルナーリア,ナイキトリック,サクラバクシンオー,-0.4006285883981834,11,-0.3050930746610813,1,,4,82.9,49.4,63.3,2
12,7,13,ヤンキーバローズ,牡4,57.0,岩田望,上村,486(-8),栗東,2022103051,1174,エピファネイア,キャンディバローズ,ディープインパクト,0.4240874420425612,6,-0.1009515682689524,6,,8,47.2,48.2,46.0,8
13,7,14,アブキールベイ,牝4,56.0,川田,坂口,442(+2),栗東,2022101623,1088,ファインニードル,アゴベイ,ハーツクライ,-0.679402186832045,12,-0.3740977504841394,5,,6,47.6,49.3,46.3,6
14,8,15,ソウテン,牡7,57.0,Ｍデムーロ,斉藤崇,546(+12),栗東,2019105459,5212,ロードカナロア,ミスドバウィ,Dubawi,-1.2113388163933696,16,-0.5057677324605633,10,,2,45.2,55.5,45.0,10
15,8,16,アスクワンタイム,牡5,57.0,川須,梅田,456(+2),栗東,2021102315,1128,ロードカナロア,ディープインアスク,ディープインパクト,1.1677899185411147,4,0.0831366975779423,2,,1,60.6,85.2,81.6,1
