,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ラトラース,セ4,58.0,小沢,中内田,476(+2),栗東,2022105194,1185,キズナ,ローブティサージュ,ウォーエンブレム,-1.098628063849492,10,-0.1951072958844137,5,,7,53.1,47.1,52.1,7
1,1,2,ホリーアン,牝4,55.0,☆長浜,萱野,442(+4),美浦,2022106065,1214,ゴールドアクター,ローズヘイロー,キングヘイロー,-1.1175380678001243,11,-0.197962763059936,10,,15,46.6,43.4,45.9,11
2,2,3,ラヴスコール,牝5,56.0,ゴンサルベ,加藤征,428(+2),美浦,2021105473,5675,ドゥラメンテ,カレドニアレディ,Firebreak,-1.8262433286274091,15,-0.3049793779001742,7,,3,52.7,56.5,50.9,8
3,2,4,ピリカサンライズ,牝4,56.0,菊沢,牧浦,450(+8),栗東,2022105458,1161,サトノクラウン,Pirika,Monsun,-0.4939836229680585,6,-0.1038041762073199,16,,13,40.2,43.8,39.1,16
4,3,5,ピアストイヤーズ,牡4,58.0,小崎,小崎,448(-6),栗東,2022103624,1152,カリフォルニアクローム,バーバラ,ディープインパクト,-1.706456618707381,14,-0.2868912262988626,6,,5,53.0,52.1,52.1,6
5,3,6,オーケーダイナ,牝4,56.0,泉谷,奥村豊,444(+12),栗東,2022101039,1182,Saxon Warrior,レディノーラ,Nathaniel,0.142817269110582,4,-0.0076453361869294,9,,11,48.6,43.9,48.1,10
6,4,7,アテンスマイル,牝5,56.0,横山琉,室井,472(+1),美浦,2021102396,1192,キズナ,ヤエノグラフ,ロードカナロア,-0.6498894585350473,7,-0.1273464238502142,11,,12,44.8,43.8,43.9,12
7,4,8,カシオペア,牡4,58.0,石川,上原佑,550(+28),美浦,2022106203,1150,ビッグアーサー,リトルアマポーラ,アグネスタキオン,-1.1719048635959497,12,-0.2061723118912626,12,,6,43.0,51.4,79.2,1
8,5,9,シャインズオンユー,牡5,58.0,丹内,藤野,456(0),栗東,2021103535,1091,サトノクラウン,フローラルダンサー,ファスリエフ,0.123414783082681,5,-0.0105751696296319,8,,10,49.8,45.6,48.7,9
9,5,10,サンタアニタ,牝4,56.0,斎藤,斎藤誠,480(0),美浦,2022103594,1178,ナダル,ワンスインナムーン,アドマイヤムーン,-1.3816345125279816,13,-0.2378421163938251,2,,1,55.5,83.1,54.7,3
10,6,11,ワンコールアウェイ,牝4,56.0,ルメール,杉山晴,466(+10),栗東,2022104180,5339,サートゥルナーリア,モーニングコール,ブライアンズタイム,0.2184918763411724,3,0.0037817559242945,1,,4,80.7,52.7,59.2,2
11,6,12,アクイローネ,牡5,55.0,▲大久保,小野,430(+4),美浦,2021101059,1194,グァンチャーレ,ビエンナーレ,ステイゴールド,-1.0655295183018758,9,-0.1901093164754468,13,,16,41.3,43.3,40.5,13
12,7,13,シュードタキライト,牡4,55.0,▲小林美,秋本,490(-4),美浦,2022103509,1206,ウインブライト,クイックメール,タイキシャトル,-2.205164774472,16,-0.3621976499605805,3,,9,55.1,46.3,53.6,5
13,7,14,バム,牡4,55.0,▲遠藤,伊藤伸,450(-14),美浦,2022103327,1218,ロジャーバローズ,デスティニーラブ,アグネスデジタル,0.9910032093115766,1,0.120433278566738,14,,8,40.3,46.5,39.1,14
14,8,15,フォレストゲート,牡5,54.0,★河原田,小手川,470(-2),美浦,2021101950,1204,ダノンレジェンド,キャンティユッキ,マヤノトップガン,0.2330943266581322,2,0.0059867696128759,15,,14,40.2,43.4,39.1,15
15,8,16,エイヘンハールト,牡4,58.0,西村淳,高野,476(-4),栗東,2022105557,1171,ブリックスアンドモルタル,リバティハイツ,キングカメハメハ,-0.7475264356335681,8,-0.1420898995231908,4,,2,55.1,57.1,53.6,4
