,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アラビアンジョイ,牝3,55.0,松山,高橋一,440(+8),栗東,2023102939,1126,サトノアラジン,ブリングミージョイ,ドゥラメンテ,0.8244443807551526,3,0.2064793440068222,4,,4,55.6,49.9,53.5,4
1,1,2,ジョービスコッティ,牝3,55.0,吉村,清水久,462(0),栗東,2023100429,1216,キタサンブラック,ジョーマンデリン,ジョーカプチーノ,-1.277086252609086,17,-0.4706493864149778,12,,10,46.9,47.4,45.5,12
2,2,3,スカイピア,牝3,52.0,▲森田,前川,444(+6),栗東,2023110026,1222,Palace Pier,Sun Bear,Dubawi,0.0884341393677865,8,-0.0306686054048156,10,,14,47.7,45.7,47.7,10
3,2,4,アクアアイ,牝3,55.0,岩田望,四位,446(-2),栗東,2023106837,1174,ドレフォン,アドマイヤセプター,キングカメハメハ,-0.5248907954829427,16,-0.228286440652201,3,,2,56.5,57.4,60.8,2
4,3,5,ヴェネラブル,牝3,55.0,菱田,吉村,436(+6),栗東,2023102421,1144,ブラックタイド,マルーンドロップ,コンデュイット,-0.2839068394032314,14,-0.1506396256871223,13,,6,41.9,49.1,43.2,14
5,3,6,ジェム,牝3,55.0,鮫島駿,杉山佳,404(+2),栗東,2023104561,1157,ブルドッグボス,サクセスセレーネ,ディープインパクト,0.789285141598655,4,0.1951507768212353,16,,18,41.8,44.0,43.2,18
6,4,7,パープルウインド,牝3,55.0,藤懸,羽月,388(+2),栗東,2023109108,1138,サトノアラジン,ラベンダーカラー,サクラバクシンオー,-1.8567718302962717,18,-0.6574283717085599,18,,13,41.8,45.8,43.2,17
7,4,8,ロジャートアリー,牡3,57.0,田口,野中,454(-2),栗東,2023104990,1208,デクラレーションオブウォー,リーズン,ロードカナロア,0.5462768557858038,5,0.1168517078274052,8,,17,49.0,44.8,48.1,8
8,5,9,シャンティフレーズ,牝3,55.0,川須,柴田,444(0),栗東,2023106775,1128,ダノンプレミアム,シャンテリー,スクリーンヒーロー,0.8735929962039828,2,0.2223153918152614,15,,3,41.8,50.4,43.2,13
9,5,10,メイショウユウゲン,牡3,57.0,酒井,安達,428(+12),栗東,2023101282,1034,ダノンバラード,メイショウユウスゲ,マジェスティックウォリアー,1.2422313472541933,1,0.3410933980305776,14,,15,41.9,45.3,43.2,16
10,6,11,タワワ,牝3,55.0,池添,秋山,414(+2),栗東,2023103643,1032,タワーオブロンドン,プリンセスカメリア,サンデーサイレンス,0.0864773525298302,9,-0.0312990966126313,11,,16,47.2,44.9,46.9,11
11,6,12,オリヒメボシ,牝3,55.0,北村友,庄野,424(-16),栗東,2023103612,1102,ニューイヤーズデイ,ロイヤルヴィザージ,ロードカナロア,0.1378584065763632,7,-0.0147437405583792,9,,9,48.0,48.2,47.7,9
12,7,13,キシャール,牝3,55.0,高杉,小椋,452(+20),栗東,2023100685,1213,ダノンプレミアム,ドバウィディエティ,Dubawi,-0.0880538613307444,11,-0.0875343459990263,6,,7,51.0,48.4,48.8,6
13,7,14,ドールズ,牝3,55.0,高倉,中尾,448(0),栗東,2023103260,1130,ダノンスマッシュ,テアトロレアル,シンボリクリスエス,-0.3401887304522897,15,-0.1687740677108287,17,,11,41.8,46.8,43.2,15
14,7,15,マイシドニー,牡3,53.0,△田山,新谷,500(+4),栗東,2023107511,1220,Wootton Bassett,Monegal,Lope de Vega,-0.2736302788818635,13,-0.1473284417964563,2,,8,62.1,48.3,56.9,3
15,8,16,ルナフィオーレ,牝3,55.0,Ｍデムーロ,庄野,482(+4),栗東,2023104520,5212,シルバーステート,マレキアーレ,Pioneerof the Nile,0.0145453729830757,10,-0.0544761130281606,5,,5,52.6,49.3,51.9,5
16,8,17,ルナカカオ,牝3,55.0,松若,前川,426(-2),栗東,2023107432,1154,モズアスコット,リボーン,ドゥラメンテ,0.1745205662237652,6,-0.002930921262557,7,,12,49.9,46.1,48.7,7
17,8,18,タナブイハチターボ,牡3,57.0,幸,大根田,504(+2),栗東,2023103861,732,イスラボニータ,ラブリーアモン,ソングオブウインド,-0.1239328434521564,12,-0.0990948196970975,1,,1,82.4,88.1,84.5,1
