,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アカウフリューゲル,牝3,55.0,富田,清水久,492(-4),栗東,2023105438,1168,キタサンブラック,ラヴバインド,ショウナンカンプ,1.4776295283447556,3,0.0470026956592136,13,,4,44.5,52.5,44.4,16
1,1,2,セイウンプーパ,牝3,52.0,▲遠藤,奥平,428(+6),美浦,2023105570,1218,キタサンブラック,ターフグロッカ,Soldier Hollow,-0.8250572549875275,13,-0.0206928750492075,12,,16,44.8,42.5,44.8,13
2,2,3,ユアベストダンサー,牝3,52.0,▲上里,松尾,468(0),美浦,2023103663,1217,マインドユアビスケッツ,ブラックダンサー,ブラックタイド,-0.6000596332356575,8,-0.0140782792115189,15,,2,44.4,61.7,80.7,1
3,2,4,トーアアグネス,牝3,53.0,◇古川奈,羽月,408(0),栗東,2023103849,1190,ノーブルミッション,トーアティアレ,ゴールドアリュール,-5.451552478789667,15,-0.156704961808936,16,,15,44.3,42.5,44.4,15
4,3,5,マルカスマッシュ,牡3,57.0,菊沢,浜田,468(+4),栗東,2023100540,1161,ダノンスマッシュ,ヒダロマン,ワークフォース,1.4776295283447556,3,0.0470026956592136,7,,5,47.1,52.1,44.8,11
5,3,6,イヌボウノシオカゼ,牝3,53.0,◇今村,大和田,434(+2),美浦,2023102495,1193,ベンバトル,ロビンザフィリー,ディープインパクト,-0.6000596332356575,8,-0.0140782792115189,4,,12,48.5,43.7,47.1,5
6,4,7,ツトムユニバース,セ3,57.0,長岡,本間,436(-6),美浦,2023100686,1142,ミスターメロディ,ペガサスファーマ,ブラックタイド,-0.6000596332356575,8,-0.0140782792115189,8,,14,46.3,42.6,45.5,8
7,4,8,メーレスブリーゼ,牝3,55.0,武藤,水野,420(0),美浦,2023106429,1169,ゴールドシップ,ヴォイスオブジョイ,Magician,1.4776295283447556,3,0.0470026956592136,11,,13,45.3,42.7,44.8,12
8,5,9,チャーミングアイ,牝3,52.0,▲大久保,菊川,478(+6),美浦,2023101227,1194,マテラスカイ,ヴィルヌーヴ,ディープインパクト,-0.6000596332356575,8,-0.0140782792115189,14,,9,44.5,45.9,44.4,14
9,5,10,シュタルク,牡3,57.0,小崎,河嶋,486(0),栗東,2023106662,1152,タワーオブロンドン,シュトルツ,キズナ,1.4776295283447556,3,0.0470026956592136,5,,10,47.7,45.1,46.3,6
10,6,11,ジョイアミーア,牝3,53.0,△舟山,高柳瑞,464(-2),美浦,2023106907,1221,モズアスコット,ヴィータアレグリア,ネオユニヴァース,-0.6000596332356575,8,-0.0140782792115189,1,,6,81.8,50.8,62.5,2
11,6,12,ラブミーアゲイン,牝3,55.0,嶋田,矢嶋,422(+2),美浦,2023106599,1134,ダノンキングリー,デスティニーラブ,アグネスデジタル,-5.451552478789667,15,-0.156704961808936,9,,8,46.0,49.0,44.9,10
12,7,13,コンフィアンサ,牝3,52.0,▲小林美,菊川,432(-2),美浦,2023102342,1206,ミスターメロディ,ロマネクイーン,マイネルラヴ,-0.6000596332356575,8,-0.0140782792115189,3,,1,58.7,81.8,56.7,4
13,7,14,クールフィールド,牝3,55.0,荻野極,矢野,440(+2),美浦,2023100280,1160,フォーウィールドライブ,クールユリア,ケイムホーム,1.4776295283447556,3,0.0470026956592136,6,,11,47.2,44.7,45.5,7
14,8,15,ミルトメロディー,牝3,51.0,★河原田,青木,422(-4),美浦,2023100397,1204,インディチャンプ,メイショウホナミ,アイルハヴアナザー,-0.8250572549875275,13,-0.0206928750492075,10,,7,45.9,49.2,45.0,9
15,8,16,リュウセイコウテイ,牡3,57.0,丹内,奥平,450(0),美浦,2023106437,1091,ウインブライト,ケイティラブ,スキャン,-0.8250572549875275,13,-0.0206928750492075,2,,3,63.0,53.2,58.1,3
