,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,リアルセンター,牝5,56.0,舟山,千葉,506(-4),美浦,2021103518,1221,ゴールドシップ,ヌーナ,Congrats,-1.9173238137511937,16,-0.0567486258630018,11,,10,45.1,46.6,44.1,12
1,1,2,ビジュードネージュ,牝4,56.0,和田陽,高柳大,438(+6),栗東,2022101580,1223,ゴールドシップ,プリンシアルーチェ,ヘニーヒューズ,-0.516241904365693,12,-0.0208112318882758,15,,16,41.8,42.3,41.6,15
2,2,3,ソニックドライブ,牝5,56.0,石川,手塚徳,458(0),美浦,2021101488,1150,スワーヴリチャード,ホーカーハリケーン,ネオユニヴァース,0.6244820149891711,5,0.0084480459823728,8,,13,48.5,43.1,47.9,9
3,2,4,ユーディキウム,牝4,56.0,長浜,平岩,498(-2),美浦,2022104981,1214,ロードカナロア,ファイナルディシジョン,Super Saver,-0.1045535578167592,11,-0.0102515306990559,13,,9,41.8,46.6,41.6,13
4,3,5,ジョワイユノエル,牝4,56.0,浜中,辻野,468(+2),栗東,2022105715,1115,キタサンブラック,ナターレ,クロフネ,-0.0574239337993346,10,-0.0090426678518168,7,,11,50.3,44.4,49.5,7
5,3,6,シェーンシュティア,牝4,56.0,杉原,林,482(+6),美浦,2022104716,1135,ブリックスアンドモルタル,カイゼリン,アドマイヤベガ,1.3286038187165097,1,0.026508590835059,5,,6,52.4,49.1,52.2,5
6,4,7,スピアッジャローザ,牝4,56.0,横山琉,蛯名利,452(-4),美浦,2022103537,1192,ビーチパトロール,ナンヨーユナ,ジャングルポケット,-1.0506199995159309,14,-0.0345178938673035,9,,8,47.5,46.9,48.9,8
7,4,8,クイーンズワーフ,牝5,56.0,河原田,青木,446(+4),美浦,2021105168,1204,アルアイン,バーミーブリーズ,キンシャサノキセキ,0.1233945457883391,9,-0.0044047199236309,3,,5,53.8,51.8,53.6,4
8,5,9,アレクレア,牝4,56.0,菅原隆,蛯名利,426(-5),美浦,2022104851,1129,オルフェーヴル,スターズアンドクラウズ,マクフィ,0.1712726607414674,8,-0.0031766584746094,14,,4,41.8,54.5,41.6,14
9,5,10,ティティナ,牝4,56.0,小林美,和田郎,418(-2),美浦,2022105866,1206,モーリス,レッドイリーゼ,ハーツクライ,0.5966705295205329,6,0.0077346884665747,10,,7,45.3,47.4,44.2,11
10,6,11,グランツローゼ,牝4,56.0,石神道,和田雄,448(+4),美浦,2022106824,1209,ゴールドシップ,ゲハイムローゼ,ロージズインメイ,-1.7872917585105563,15,-0.0534133367787429,12,,14,44.1,43.0,44.4,10
11,6,12,ルールーリマ,牝4,56.0,ルメール,大竹,426(+2),美浦,2022100781,5339,キズナ,エヴァイエ,ロードカナロア,0.8754366439165309,4,0.0148849682701634,2,,3,60.1,56.6,58.0,3
12,7,13,ブルバンビーナ,牝4,56.0,丹内,尾形,406(0),美浦,2022101749,1091,キズナ,パールヴァティー,タイキシャトル,0.5966705295205329,6,0.0077346884665747,6,,12,50.9,43.7,49.7,6
13,7,14,キアラメンテ,牝4,56.0,荻野極,鹿戸,456(+8),美浦,2022105864,1160,ドゥラメンテ,レオパルディナ,スニッツェル,-0.9539372155639138,13,-0.0320380050940762,1,,1,81.7,82.0,60.9,2
14,8,15,ウインイルネージュ,牝4,56.0,菊沢,和田郎,428(+4),美浦,2022106221,1161,ゴールドシップ,ウインペイザージュ,ダノンシャンティ,0.9562361290397788,3,0.0169574544755578,16,,15,41.8,42.6,41.6,16
15,8,16,ミッドタウンナイト,牝4,56.0,ゴンサルベ,河嶋,494(+10),栗東,2022105529,5675,ブラックタイド,ミッドナイトフラッシュ,Anabaa Blue,1.114625311090519,2,0.0210200966369919,4,,2,53.1,59.3,80.2,1
