,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ペネトレイトゴー,セ6,58.0,武藤,戸田,440(-8),美浦,2020101916,1169,ゴールドシップ,セカンドノホシ,シンボリルドルフ,0.6669582831926457,5,-0.1670251458875111,4,,7,52.5,46.4,50.7,6
1,2,2,ダノンアンチュラス,牡4,58.0,中井,坂口,476(+2),栗東,2022105687,1141,エピファネイア,アンチュラス,ディープインパクト,-0.2506637928639096,9,-0.5533157513173811,13,,12,39.6,44.8,40.2,13
2,3,3,サラニキケン,牝4,56.0,鷲頭,竹内,428(-10),美浦,2022101436,1202,ルーラーシップ,トリニティプレイス,マンハッタンカフェ,0.2628795998325069,6,-0.3371298145843357,11,,11,41.3,44.9,40.3,11
3,4,4,テイクザクラウン,牡5,58.0,川又,吉村,444(-12),栗東,2021102379,1166,サトノクラウン,アムールレジェンド,ディープインパクト,0.1001198746329195,7,-0.4056466413123283,6,,5,51.6,48.3,53.2,4
4,4,5,テイキットイージー,牡5,58.0,菊沢,萱野,442(-6),美浦,2021101088,1161,ゴールドシップ,コスモマイルール,ルールオブロー,-0.4492698029117383,10,-0.6369227588918787,8,,8,47.3,46.0,45.7,8
5,5,6,ゲンジ,牡4,58.0,石川,尾形,422(-8),美浦,2022105597,1150,オルフェーヴル,サクレディーヴァ,クロフネ,2.277268968398354,1,0.5108660096866093,5,,6,52.2,46.8,55.5,3
6,5,7,イフルジャンス,牡4,58.0,丸山,金成,450(0),美浦,2022105751,1127,ウインブライト,スイートシャイン,ディープブリランテ,1.732888570260028,2,0.2816986443103136,7,,1,50.9,81.8,76.3,1
7,6,8,シェアホルダーズ,牡5,58.0,小沢,松山,500(+8),美浦,2021101250,1185,アルアイン,クラウンフォルテ,ハービンジャー,-1.3057757307965212,12,-0.9974853500391448,12,,10,40.8,45.3,40.2,12
8,6,9,ビップチェイス,牡5,58.0,杉原,田島,458(-2),美浦,2021105763,1135,アルアイン,ベッラレイア,ナリタトップロード,-0.2218797241319731,8,-0.541198545740791,2,,2,56.4,54.2,50.1,7
9,7,10,スタードメイソン,牝4,56.0,和田陽,藤原,394(-14),栗東,2022105392,1223,ブリックスアンドモルタル,ソウルスターリング,Frankel,-1.557565721956125,13,-1.103481174098014,10,,13,42.7,44.8,42.6,10
10,7,11,ニホンピロゴルディ,牡5,58.0,吉田隼,安達,470(-2),栗東,2021103845,1095,ゴールドシップ,ニホンピロヘーゼル,カジノドライヴ,0.7302440035962384,4,-0.1403838085792066,3,,3,53.4,52.3,52.6,5
11,8,12,ローレルオーブ,牡4,58.0,斎藤,杉山佳,470(-2),栗東,2022106940,1178,ウインブライト,ルージュマジック,アフリート,0.8424968797298972,3,-0.0931288082753095,1,,4,77.6,48.9,58.3,2
12,8,13,ヘルツアス,牝5,56.0,松若,森田,418(-2),栗東,2021105985,1154,バゴ,ラインハート,ステイゴールド,-0.8475165622851377,11,-0.8045723673777067,9,,9,43.6,45.4,44.3,9
