,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ニコ,牝4,53.0,▲遠藤,大和田,398(-25),美浦,2022103336,1218,ダノンバラード,ムサ,フレンチデピュティ,0.5138155281749974,5,0.0173804776617915,14,,14,44.9,44.6,41.8,13
1,2,2,プリマドンナアスク,牝4,54.0,◇古川奈,前川,474(+4),栗東,2022104435,1190,ブリックスアンドモルタル,トレノエンジェル,タイキシャトル,0.5138155281749974,5,0.0173804776617915,11,,10,45.2,45.8,43.1,12
2,2,3,レインボーラッキー,牝4,56.0,斎藤,斎藤誠,432(-8),美浦,2022106324,1178,Quality Road,ホールハーテッド,Awesome Again,-0.6118190275132595,9,-0.0876430133937287,1,,2,81.5,63.1,60.1,2
3,3,4,キャットテイル,牝4,56.0,西塚,野中,424(0),栗東,2022101678,1200,ディスクリートキャット,ピクシープリンセス,ディープインパクト,0.5138155281749974,5,0.0173804776617915,6,,1,46.7,82.3,79.3,1
4,3,5,ツインクルステージ,牝5,56.0,菊沢,高木,484(-4),美浦,2021103512,1161,エピファネイア,ツインクルスター,サクラバクシンオー,1.112437109424285,2,0.0732328215386505,15,,11,44.9,45.7,40.9,15
5,4,6,ブライティアブーケ,牝4,56.0,杉原,田村,428(-2),美浦,2022102465,1135,カレンブラックヒル,ブライティアパルス,ダイタクリーヴァ,-0.6118190275132595,9,-0.0876430133937287,10,,6,45.3,47.5,44.2,10
6,4,7,ミルキープリンセス,牝4,56.0,中井,大竹,526(+4),美浦,2022104181,1141,ゴールドシップ,ライクアミリオン,ストリートセンス,-0.6118190275132595,9,-0.0876430133937287,5,,8,47.9,46.4,49.6,7
7,5,8,フォンデネージュ,牝4,53.0,▲石神道,武井,522(+4),美浦,2022105100,1209,ドレフォン,ユキチャン,クロフネ,-1.422878882253994,13,-0.1633161854453566,8,,9,45.8,45.9,46.8,9
8,5,9,ピラニアキッス,牝4,54.0,△舟山,嘉藤,452(0),美浦,2022101599,1221,ルーラーシップ,トーホウアイレス,ハーツクライ,-1.422878882253994,13,-0.1633161854453566,3,,13,54.4,45.3,50.1,6
9,6,10,ショウナンマリーナ,牝4,56.0,丸山,森一,430(-10),美浦,2022101259,1127,リアルスティール,ショウナンハイル,ハーツクライ,1.112437109424285,2,0.0732328215386505,12,,3,45.1,49.6,48.6,8
10,6,11,カスバートテソーロ,牝4,56.0,丹内,畠山,436(-8),美浦,2022102263,1091,ゴールドアクター,パテオドバテール,Shirocco,-0.6118190275132595,9,-0.0876430133937287,4,,5,48.1,48.1,50.9,4
11,7,12,ブーケドグレイス,牝5,56.0,松若,相沢,480(-2),美浦,2021102494,1154,ヴァンセンヌ,グレースローラ,アサクサデンエン,-0.6118190275132595,9,-0.0876430133937287,9,,7,45.5,47.1,43.8,11
12,7,13,ブルスカメンテ,牝4,56.0,石川,黒岩,428(-2),美浦,2022104844,1150,ドゥラメンテ,スウィッチインタイム,Galileo,-1.422878882253994,13,-0.1633161854453566,2,,4,63.2,48.8,59.0,3
13,8,14,ノクターナル,牝5,52.0,★河原田,加藤和,448(-8),美浦,2021102900,1204,キタサンブラック,ノーバザー,Scat Daddy,1.451070075228429,1,0.1048278148475494,13,,15,45.0,44.5,41.6,14
14,8,15,ベルフィーヌ,牝5,56.0,丸田,堀内,514(+4),美浦,2021104754,1117,マインドユアビスケッツ,クライリング,ハーツクライ,-1.422878882253994,13,-0.1633161854453566,7,,12,46.3,45.5,50.2,5
