,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,シスター,牝4,56.0,横山和,勢司,470(-10),美浦,2022100872,1140,シニスターミニスター,カエデ,タイキシャトル,-0.3815518823758017,7,-0.4936233673767233,7,,6,51.1,48.3,49.8,8
1,2,2,ハーモニーソング,牝4,56.0,ディー,田島,456(-8),美浦,2022104440,5674,デクラレーションオブウォー,リルティングソング,スペシャルウィーク,-0.454621701430761,9,-0.531822849764111,6,,7,51.4,47.9,51.9,5
2,3,3,ハーフェン,牝4,56.0,木幡巧,新開,404(-6),美浦,2022100614,1162,オルフェーヴル,アルセナーレ,クロフネ,-0.4468783563406365,8,-0.5277747793266134,13,,13,35.2,43.6,36.3,13
3,4,4,ヒットミー,牝4,54.0,△長浜,鹿戸,470(-4),美浦,2022104394,1214,シニスターミニスター,スリーアロー,アルデバラン,-0.94264164355387,12,-0.7869501981677522,8,,4,51.0,50.1,51.9,6
4,4,5,ハヌル,牝5,56.0,江田照,岩戸,488(-2),美浦,2021103343,689,トゥザグローリー,ムサ,フレンチデピュティ,-1.0427303787613795,13,-0.8392746452128372,9,,10,47.3,44.9,43.8,10
5,5,6,ハッピーウィズユー,牝4,53.0,▲田山,小笠,502(-6),美浦,2022106656,1220,キズナ,フェアエレン,Street Cry,-0.6712197346024514,10,-0.6450560951764415,2,,12,55.2,44.1,54.8,3
6,5,7,ブエナディオサ,牝7,56.0,大野,奥平,478(+8),美浦,2019106938,1096,メイショウボーラー,ヴェイグストーリー,ゴールドアリュール,-0.271248171644691,6,-0.4359587295025368,12,,11,36.3,44.3,37.6,12
7,6,8,グランカッサ,牝4,56.0,横山琉,加藤士,512(+2),美浦,2022104908,1192,オルフェーヴル,ティンバレス,ウォーエンブレム,-0.7690283933468977,11,-0.6961885625256801,11,,9,42.0,45.6,42.2,11
8,6,9,フォンメイリー,牝7,53.0,▲大久保,粕谷,490(+2),美浦,2019105287,1194,ドレフォン,チャイナドール,スペシャルウィーク,0.488756812691498,3,-0.0386428829744256,5,,5,51.9,49.1,49.9,7
9,7,10,シュレン,牝4,56.0,三浦,千葉,384(-6),美浦,2022102380,1122,ディーマジェスティ,トウカイフィーバー,エンパイアメーカー,0.6447658338063801,2,0.0429156035721076,1,,2,75.8,53.1,56.0,2
10,7,11,シャンハイナイト,牝4,56.0,岩田康,村田,472(-8),美浦,2022102347,5203,シャンハイボビー,スズノメヒョー,バチアー,0.3261518806195594,5,-0.1236495836768384,10,,8,47.3,46.8,46.5,9
11,8,12,ヴィンブルレー,牝4,56.0,横山武,矢野,466(-2),美浦,2022104758,1170,ナダル,グリューヴァイン,ゴールドアリュール,0.7197216793223734,1,0.0821010639667245,3,,3,53.5,50.4,53.8,4
12,8,13,マオノクラッシュ,牝4,56.0,佐々木,黒岩,488(-4),美浦,2022101864,1197,リアルインパクト,ネオヴェルザンディ,Temple City,0.396146196527428,4,-0.0870579146085351,4,,1,52.1,81.9,75.8,1
