,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ゴールドダイアー,牡4,58.0,幸,平田,490(-2),栗東,2022103538,732,ゴールドドリーム,ニューコローラ,New Approach,-0.362114470855425,11,-0.0133148793593473,10,,8,46.0,48.4,46.6,10
1,2,2,シンビリーブ,牡4,58.0,川田,森秀,526(-4),栗東,2022110115,1088,Constitution,Sand Puce,Footstepsinthesand,-0.7183073553578364,13,-0.0233365706954365,1,,3,77.3,52.9,55.6,2
2,3,3,ホルトバージ,牡5,58.0,菱田,柴田,482(+6),栗東,2021102905,1144,キンシャサノキセキ,プレインズウーマン,Zensational,1.305483904928112,2,0.0336039585001247,7,,12,47.5,42.8,48.6,7
3,4,4,キュールエフウジン,牡7,58.0,角田和,中尾,500(-6),栗東,2019102983,1186,ホッコータルマエ,キュールエアリス,ウォーエンブレム,-0.0679142672566215,8,-0.0050373876974894,13,,13,32.1,38.2,33.8,13
4,4,5,ポルポラジール,牡5,58.0,浜中,新谷,530(+4),栗東,2021102993,1115,シニスターミニスター,タオヤメ,ルーラーシップ,2.238529275965437,1,0.0598557257811177,9,,2,47.0,53.2,42.1,12
5,5,6,ダブルジョーク,牡6,58.0,池添,小林,570(+2),栗東,2020110026,1032,Practical Joke,Double Date,Rahy,-0.0836395053893323,9,-0.0054798263019907,8,,10,47.5,43.1,43.4,11
6,5,7,シャルクハフト,牡4,58.0,吉村,清水久,506(0),栗東,2022104745,1216,リアルスティール,クィーンズベスト,ワークフォース,0.7963384833338895,5,0.0192788597056097,12,,11,44.9,42.8,47.8,9
7,6,8,ロングウェイホーム,牡4,58.0,荻野極,伊坂,534(-8),美浦,2022101634,1160,ジャスタウェイ,エヴァモア,Dansili,0.8043051408890528,4,0.0195030061904832,11,,6,45.1,50.7,49.0,6
8,6,9,ワンパット,牡5,58.0,太宰,高橋亮,498(+2),栗東,2021102903,1037,シニスターミニスター,ヒラボクビジン,ブライアンズタイム,-0.1122459469245026,10,-0.0062846849607757,4,,7,52.4,49.2,48.2,8
9,7,10,バッケンレコード,牡4,58.0,武豊,秋山,496(-2),栗東,2022102516,666,オルフェーヴル,ホウショウアマネ,Unbridled's Song,1.2040131925512452,3,0.0307490217415911,3,,5,54.2,51.6,50.3,5
10,7,11,リューデスハイム,牡5,58.0,西村淳,牧田,528(-10),栗東,2021105508,1171,ニューイヤーズデイ,グリューヴァイン,ゴールドアリュール,-0.364062078952715,12,-0.0133696764315066,6,,4,50.6,52.6,53.7,3
11,8,12,メイプルタピット,牡5,58.0,藤懸,梅田,516(-2),栗東,2021103140,1138,ラニ,ディヴィナライン,オルフェーヴル,0.0843306466579571,7,-0.0007538896234816,5,,9,50.8,45.3,53.7,4
12,8,13,ペンナヴェローチェ,牡5,58.0,岩田望,須貝,498(-8),栗東,2021104092,1174,キズナ,エンパイアブレイク,エンパイアメーカー,0.4485383687055562,6,0.009493303769166,2,,1,54.7,79.3,77.4,1
