,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,サンライズジャッジ,牡3,57.0,松若,小椋,496(-4),栗東,2023101574,1154,ダノンキングリー,サイモンドルチェ,ジャングルポケット,0.5138155281749974,5,0.0173804776617915,12,,12,44.7,45.2,45.3,11
1,2,2,ウォーレーションズ,牡3,57.0,菊沢,鈴木慎,528(0),美浦,2023106368,1161,デクラレーションオブウォー,チャパティ,スクリーンヒーロー,1.451070075228429,2,0.1048278148475494,10,,9,45.3,45.8,46.3,9
2,2,3,オーシャンミューズ,牝3,52.0,▲上里,堀内,448(0),美浦,2023103510,1217,ニューイヤーズデイ,ビーチパラソル,ダイワメジャー,0.5138155281749974,5,0.0173804776617915,11,,13,44.9,44.8,46.4,8
3,3,4,ハルイチバン,牡3,57.0,斎藤,畑端,468(-6),栗東,2023101130,1178,パイロ,スプリングタイム,ストリートセンス,-1.422878882253994,14,-0.1633161854453566,9,,3,45.7,55.9,46.8,7
4,3,5,ティーエンティー,牡3,57.0,亀田,久保田,474(-11),美浦,2023101167,1176,パイロ,マイナーズドリーム,ゴールドアリュール,-1.422878882253994,14,-0.1633161854453566,13,,7,44.7,46.6,42.1,14
5,4,6,イサチルシーキング,牡3,54.0,▲小林美,辻,532(+2),美浦,2023107394,1206,アメリカンペイトリオット,シーキングドーラ,More Than Ready,-0.6118190275132595,10,-0.0876430133937287,3,,11,51.4,45.5,51.4,5
6,4,7,アリストクラット,牝3,52.0,▲石田,田島,376(-4),美浦,2023106430,1203,ダノンバラード,ヴォカツィオーネ,カジノドライヴ,-0.6118190275132595,10,-0.0876430133937287,8,,10,45.8,45.5,45.8,10
7,5,8,グランヘラクレス,牡3,57.0,国分恭,高橋忠,510(0),栗東,2023101943,1124,マクフィ,ミスラゴ,Encosta de Lago,1.727843985688489,1,0.1306512600880256,7,,5,46.2,48.6,44.5,12
8,5,9,アデルフィー,牡3,57.0,吉田隼,金成,456(-4),美浦,2023105753,1095,モーニン,ソロフライト,ミスキャスト,-0.6118190275132595,10,-0.0876430133937287,1,,4,81.7,48.9,61.3,2
9,6,10,エイシンキーンラン,牝3,53.0,◇永島,田中剛,476(+2),美浦,2023105530,1187,エイシンヒカリ,エイシンロード,ジャスタウェイ,-0.6118190275132595,10,-0.0876430133937287,2,,1,63.2,83.3,80.8,1
10,6,11,ジョーカー,牡3,57.0,西塚,友道,480(-2),栗東,2023105348,1200,ドレフォン,ローズベリル,キングカメハメハ,-1.422878882253994,14,-0.1633161854453566,4,,2,50.5,57.0,47.9,6
11,7,12,サンライズハンター,牡3,57.0,小沢,浜田,448(-2),栗東,2023106551,1185,ミスチヴィアスアレックス,レインボーローズ,アグネスタキオン,0.5138155281749974,5,0.0173804776617915,15,,14,44.6,44.7,42.5,13
12,7,13,ワンダーサイファー,牡3,57.0,中井,森田,492(-10),栗東,2023100456,1141,ワンダーアキュート,ワンダースキー,ストラヴィンスキー,1.112437109424285,3,0.0732328215386505,14,,15,44.6,44.4,41.8,15
13,8,14,デルマカイモン,牡3,54.0,▲遠藤,高柳瑞,502(-4),美浦,2023101371,1218,エイシンフラッシュ,マナツノヨノユメ,ヴィクトワールピサ,0.0094147186910261,7,-0.0296809186284518,5,,8,49.1,46.0,52.8,4
14,8,15,ブルーミーティア,牡3,57.0,丹内,鈴木伸,488(-2),美浦,2023100647,1091,モズアスコット,ショコラミーティア,マジェスティックウォリアー,-0.6118190275132595,10,-0.0876430133937287,6,,6,47.6,47.8,54.5,3
