,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,レーヌマロン,牝3,55.0,角田和,小栗,栗東,2022100655,01186,スワーヴリチャード ,ポプラ ,Frankel ,1.4023195756969473,1
1,2,2,コパカバーナ,牝3,52.0,▲石田,森田,栗東,2022102703,01203,オルフェーヴル ,シルククインビー ,キングカメハメハ ,-1.5089736721929232,6
2,3,3,フララナキラ,牡3,57.0,丸山,田中克,栗東,2022105543,01127,サトノクラウン ,ラカ ,キングカメハメハ ,-1.5415676187247622,7
3,4,4,サイモンノーブル,牡3,54.0,▲古川奈,梅田,栗東,2022105814,01190,ハービンジャー Harbinger(英) ,タンタグローリア ,ディープインパクト ,-2.587553732779793,10
4,4,5,ファンタズマ,牡3,57.0,大野,上原佑,美浦,2022105048,01096,ハービンジャー Harbinger(英) ,ボージェスト ,キングカメハメハ ,-3.55137183235414,13
5,5,6,コスモアンソロジー,牡3,57.0,丹内,嘉藤,美浦,2022106793,01091,ダノンバラード ,パーフェクトノート Perfect Note(英) ,Shamardal (米) ,-3.195828670824596,12
6,5,7,ラブカマクフィー,牝3,55.0,菊沢,田島,美浦,2022106599,01161,マクフィ Makfi(英) ,ラブカーナ ,オース Oath(愛) ,-1.8820888000070068,8
7,6,8,セブンスプリングス,牡3,54.0,▲川端,中村,栗東,2022104785,01195,ハービンジャー Harbinger(英) ,サトノオニキス ,ディープインパクト ,-1.2630617799053692,4
8,6,9,アレグランサ,牡3,57.0,佐々木,栗田,美浦,2022105806,01197,イスラボニータ ,ストライキングアイ ,Smart Strike (加) ,1.0647173120835731,2
9,7,10,ミッドセンチュリー,牡3,55.0,△小林脩,松山,美浦,2022103308,01183,トゥザグローリー ,アウグスタ ,エイシンフラッシュ ,-1.9422329448876636,9
10,7,11,コンスピラシー,牝3,52.0,▲石神道,本間,美浦,2022103860,01209,アメリカンペイトリオット ,シャドークイーン ,マンハッタンカフェ ,-0.7304370657629409,3
11,8,12,ホースワン,牡3,57.0,和田竜,清水久,栗東,2022105851,01018,モーリス ,ミラグロッサ ,フジキセキ ,-1.3853699865293316,5
12,8,13,シャインフリーリー,牡3,57.0,黛,矢嶋,美浦,2022101495,01109,ウインブライト ,フィールフリーリー ,アグネスタキオン ,-2.6095873754793213,11
