,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,タマモブラックタイ,牡5,55.0,角田和,角田,栗東,2020105400,01186,デクラレーションオブウォー ,タマモイヤリング ,ブラックタイド ,-2.9076150236956653,14
1,2,2,ロングラン,セ7,57.0,丹内,和田勇,美浦,2018104708,01091,ヴィクトワールピサ ,ノッテビアンカ Notte Bianca(仏) ,Kendargent ,1.10877852801029,4
2,3,3,シルトホルン,牡5,57.0,吉田隼,新開,美浦,2020105424,01095,スクリーンヒーロー ,シンメイミヤビ ,Langfuhr (加) ,0.9396895980386164,5
3,3,4,マテンロウオリオン,牡6,56.0,古川吉,昆,栗東,2019100965,01015,ダイワメジャー ,パルテノン ,キングカメハメハ ,-1.5786269093903909,12
4,4,5,ホウオウプロサンゲ,牡4,55.0,小沢,矢作,栗東,2021105623,01185,キズナ ,セルキス Selkis(独) ,Monsun ,0.8722117433926662,6
5,4,6,グランドカリナン,牡5,55.0,大野,田島,美浦,2020106234,01096,リアルインパクト ,サマーティアラ ,マンハッタンカフェ ,-1.1639618330223225,10
6,5,7,エピファニー,牡6,58.5,杉原,宮田,美浦,2019105532,01135,エピファネイア ,ルールブリタニア ,ディープインパクト ,-2.313060232470922,13
7,5,8,ラケマーダ,牡5,55.0,秋山稔,千田,栗東,2020101784,01181,アメリカンペイトリオット ,アプト ,アドマイヤムーン ,0.015323212072184294,8
8,6,9,コスモブッドレア,牡4,55.0,佐々木,小野,美浦,2021106782,01197,ゴールドシップ ,コスモバタフライ ,ソングオブウインド ,0.12165493149604549,7
9,6,10,ショウナンアデイブ,牡6,55.0,丸山,高野,栗東,2019105239,01127,ディープインパクト ,シーヴ Sheave(米) ,Mineshaft (米) ,2.328051492124498,1
10,7,11,ヤマニンウルス,牡5,58.5,藤懸,斉藤崇,栗東,2020105599,01138,ジャスタウェイ ,ヤマニンパピオネ ,スウェプトオーヴァーボード Swept Overboard(米) ,2.176562717362765,2
11,7,12,セルバーグ,牡6,57.0,和田竜,鈴木孝,栗東,2019106670,01018,エピファネイア ,エナチャン ,キンシャサノキセキ ,1.6363483780457106,3
12,8,13,ギャラクシーナイト,牡6,56.0,菊沢,菊沢,美浦,2019103586,01161,ドゥラメンテ ,アンジェリック ,シンボリクリスエス ,-0.5433523464288297,9
13,8,14,エアファンディタ,牡8,57.5,酒井,池添,栗東,2017110138,01034,ハットトリック ,Nokaze ,エンパイアメーカー Empire Maker(米) ,-1.476674524354517,11
