,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ニヒトツーゼーア,牡3,57.0,岩田康,中竹,栗東,2022102383,05203,リオンディーズ ,フィエラメンテ ,タニノギムレット ,1.835297426018689,1
1,2,2,クリノラピダス,牡3,57.0,荻野極,谷,栗東,2022109038,01160,マクフィ Makfi(英) ,リキサンエルピーダ ,ネオユニヴァース ,-3.9435880849966507,4
2,3,3,マタミカンサン,牝3,53.0,△吉村,加藤士,美浦,2022103785,01216,ゴールドドリーム ,ホールドミータイト ,コマンズ Commands(豪) ,-4.578629489756248,5
3,4,4,ヴェーヌドール,牡3,57.0,富田,武英,栗東,2022105708,01168,エピファネイア ,チェルシークロイスターズ Chelsea Cloisters(米) ,First Samurai ,0.2766911793028585,2
4,5,5,デルマサクラサク,牝3,55.0,Ａルメート,牧田,栗東,2022105343,05659,マインドユアビスケッツ Mind Your Biscuits(米) ,ザッハーマイン ,Mineshaft (米) ,-4.630710039545569,6
5,6,6,ダノンヴェステル,牡3,57.0,池添,高柳大,栗東,2022103242,01032,American Pharoah (米) ,マダムヴェステル Madame Vestal(米) ,Into Mischief ,-5.752014115290609,8
6,7,7,コズミックダンサー,牡3,56.0,☆田口,藤原,栗東,2022104740,01208,アドマイヤマーズ ,ギエム ,Medaglia d'Oro ,-4.946558437615108,7
7,7,8,ルヴァンユニベール,牡3,57.0,高倉,北出,栗東,2022103941,01130,ホッコータルマエ ,シントーアサヒ ,ストロングリターン ,-5.773823740630001,9
8,8,9,メイショウアイナ,牡3,56.0,☆高杉,河内,栗東,2022110133,01213,Game Winner (米) ,Lilacs and Lilies ,Bodemeister ,-6.127203481140346,10
9,8,10,ファミーユウルーズ,牡3,57.0,武藤,武藤,美浦,2022107021,01169,ナダル Nadal(米) ,メジロミドウ ,ステイゴールド ,-2.5516893432888272,3
