,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アムールドパリ,牝4,55.0,横山武,稲垣,美浦,2021105264,01170,マインドユアビスケッツ Mind Your Biscuits(米) ,ラブリネスオブパリ ,サンデーサイレンス Sunday Silence(米) ,0.6434378192366256,6
1,2,2,バナマンテソーロ,牡4,57.0,木幡巧,加藤士,美浦,2021102281,01162,ハーツクライ ,パールプリンセス Pearl Princess(仏) ,Astronomer Royal ,-0.9902964594964977,10
2,3,3,トクシースタローン,牡6,58.0,内田博,辻,美浦,2019103728,00422,ホッコータルマエ ,プライムウィッシュ ,シンボリクリスエス ,0.9261734685005729,4
3,3,4,アスクデビューモア,牡4,57.0,Ｍデムーロ,福永,栗東,2021104824,05212,マインドユアビスケッツ Mind Your Biscuits(米) ,アスクデピュティ ,フレンチデピュティ French Deputy(米) ,1.6968388246874015,3
4,4,5,タイセイアディクト,牡4,57.0,キング,池上,美浦,2021106126,05643,リオンディーズ ,スコルピオンキッス ,フレンチデピュティ French Deputy(米) ,2.0884537429526002,2
5,4,6,アイザックバローズ,牡5,58.0,戸崎圭,友道,栗東,2020101548,05386,ドゥラメンテ ,カーリンホーク Curlin Hawk(米) ,Curlin (米) ,0.6655435837673987,5
6,5,7,グラヴィス,牡4,57.0,鮫島駿,矢作,栗東,2021105831,01157,ハーツクライ ,ラヴズオンリーミー Loves Only Me(米) ,Storm Cat (米) ,-2.6915595223386255,13
7,5,8,サンライズゴラッソ,牡7,58.0,吉田豊,河内,栗東,2018100390,00733,エピファネイア ,ケトルワンアップ Kettleoneup(米) ,Victory Gallop ,-1.4030720092360236,12
8,6,9,ティルドーン,牡5,58.0,横山和,森秀,栗東,2020110132,01140,Mor Spirit (米) ,Follow My Tail ,Indian Charlie ,2.527310471328825,1
9,6,10,キャネル,牡4,57.0,石川,手塚,美浦,2021105885,01150,ブリックスアンドモルタル Bricks and Mortar(米) ,レッドラヴィータ ,スペシャルウィーク ,0.5091919959953011,8
10,7,11,ムジェロ,牡5,58.0,幸,藤原,栗東,2020103414,00732,ハーツクライ ,シーヴ Sheave(米) ,Mineshaft (米) ,0.5809462463155535,7
11,7,12,サムハンター,牡7,58.0,横山典,高橋康,栗東,2018105996,00660,マジェスティックウォリアー Majestic Warrior(米) ,ヤマカツセイレーン ,グラスワンダー ,-4.386968206913882,14
12,8,13,ヘヴンリーハンド,セ4,57.0,松若,武井,美浦,2021106910,01154,オルフェーヴル ,アンシェリゼ Une Cherise(米) ,Curlin (米) ,-1.1483389689108368,11
13,8,14,シグムンド,牡4,57.0,柴田大,岩戸,美浦,2021106353,01009,アポロキングダム ,アポロプリンセス ,カネヒキリ ,-0.11090776080759748,9
